,datetime,v_dc,p_dc,p_ac,clipped_p_dc,clipped_p_ac,inverter_efficiency,electricity_PV
1239,2020-02-21 15:30:00-07:00,1027.9729024291407,19508.985023479603,19332.96435506188,0.0,0.0,0.99097745637685,19.33296435506188
1240,2020-02-21 16:30:00-07:00,1006.5209851708876,11937.469579739358,11810.989784052608,0.0,0.0,0.9894048068695048,11.810989784052609
1241,2020-02-21 17:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1242,2020-02-21 18:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1243,2020-02-21 19:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1244,2020-02-21 20:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1245,2020-02-21 21:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1246,2020-02-21 22:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1247,2020-02-21 23:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1248,2020-02-22 00:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1249,2020-02-22 01:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1250,2020-02-22 02:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1251,2020-02-22 03:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1252,2020-02-22 04:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1253,2020-02-22 05:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1254,2020-02-22 06:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1255,2020-02-22 07:30:00-07:00,905.5810671543627,1678.8898678334917,1597.9182120629353,0.0,0.0,0.9517707162798917,1.5979182120629352
1256,2020-02-22 08:30:00-07:00,1000.0512036115172,5335.0460201735505,5246.157991630965,0.0,0.0,0.9833388450246782,5.246157991630965
1257,2020-02-22 09:30:00-07:00,1038.6833277476371,10437.003223055275,10325.859075941897,0.0,0.0,0.9893509521135472,10.325859075941896
1258,2020-02-22 10:30:00-07:00,1063.027831982478,52889.54292939738,52357.6986884606,0.0,0.0,0.9899442458474874,52.3576986884606
1259,2020-02-22 11:30:00-07:00,1065.737685604855,23873.49302945118,23672.800481072667,0.0,0.0,0.991593498775779,23.672800481072667
1260,2020-02-22 12:30:00-07:00,1064.2803456488482,53419.13305269042,52880.452134757616,0.0,0.0,0.9899159554423792,52.88045213475762
1261,2020-02-22 13:30:00-07:00,1053.266885808669,76253.93817568124,66070.0,9366.807117238426,9252.37689885679,0.9877834338906113,66.07
1262,2020-02-22 14:30:00-07:00,1058.034906768523,58142.83374756951,57529.40298284603,0.0,0.0,0.9894495894818832,57.52940298284604
1263,2020-02-22 15:30:00-07:00,1055.40086856104,39552.103681707,39189.819065154814,0.0,0.0,0.9908403199114857,39.189819065154815
1264,2020-02-22 16:30:00-07:00,1055.722197154756,28418.349363704645,28173.83582054211,0.0,0.0,0.9913959273273337,28.17383582054211
1265,2020-02-22 17:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1266,2020-02-22 18:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1267,2020-02-22 19:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1268,2020-02-22 20:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1269,2020-02-22 21:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1270,2020-02-22 22:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1271,2020-02-22 23:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1272,2020-02-23 00:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1273,2020-02-23 01:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1274,2020-02-23 02:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1275,2020-02-23 03:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1276,2020-02-23 04:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1277,2020-02-23 05:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1278,2020-02-23 06:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1279,2020-02-23 07:30:00-07:00,1041.9651303705227,9893.27299518892,9785.88544299948,0.0,0.0,0.989145396852825,9.785885442999481
1280,2020-02-23 08:30:00-07:00,1060.3529565333922,16847.85780062334,16699.837434633006,0.0,0.0,0.9912142915887586,16.699837434633004
1281,2020-02-23 09:30:00-07:00,1060.483032705772,24984.23416757898,24772.408015884783,0.0,0.0,0.9915216071754133,24.772408015884782
1282,2020-02-23 10:30:00-07:00,1060.7000349226687,33964.38433425078,33666.50070701339,0.0,0.0,0.9912295296064884,33.666500707013384
1283,2020-02-23 11:30:00-07:00,1049.9386981831801,53523.355114777834,52974.12889045292,0.0,0.0,0.9897385688332294,52.974128890452924
1284,2020-02-23 12:30:00-07:00,1025.7479298565831,67136.11508316215,66070.0,282.8796034544219,279.56545806831855,0.9882842546948163,66.07
1285,2020-02-23 13:30:00-07:00,1052.3414769351343,34065.173614854095,33762.77606072714,0.0,0.0,0.9911229704111917,33.76277606072714
1286,2020-02-23 14:30:00-07:00,1046.2953748993161,53803.09561258836,53247.46192995524,0.0,0.0,0.9896728306000461,53.24746192995524
1287,2020-02-23 15:30:00-07:00,1047.3526476447921,26683.387463873805,26452.101126640533,0.0,0.0,0.9913321973251557,26.45210112664053
1288,2020-02-23 16:30:00-07:00,996.2951311549912,7311.341178883326,7211.203972814376,0.0,0.0,0.986303852655903,7.211203972814376
1289,2020-02-23 17:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1290,2020-02-23 18:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1291,2020-02-23 19:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1292,2020-02-23 20:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1293,2020-02-23 21:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1294,2020-02-23 22:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1295,2020-02-23 23:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1296,2020-02-24 00:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1297,2020-02-24 01:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1298,2020-02-24 02:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1299,2020-02-24 03:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1300,2020-02-24 04:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1301,2020-02-24 05:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1302,2020-02-24 06:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1303,2020-02-24 07:30:00-07:00,982.6078582712163,4041.8006554528506,3957.312048479782,0.0,0.0,0.9790962953952012,3.957312048479782
1304,2020-02-24 08:30:00-07:00,1057.562077203299,15077.924914295672,14941.379776791999,0.0,0.0,0.990944036511668,14.941379776792
1305,2020-02-24 09:30:00-07:00,1075.3499398429658,41329.92209214421,40956.31229876946,0.0,0.0,0.9909603073399994,40.95631229876946
1306,2020-02-24 10:30:00-07:00,1052.475123436018,69752.08633665711,66070.0,2904.413973900424,2870.625475398192,0.9883665005037638,66.07
1307,2020-02-24 11:30:00-07:00,1062.4729142767214,76647.39721443325,66070.0,9765.278908012751,9646.703689863032,0.9878574673323028,66.07
1308,2020-02-24 12:30:00-07:00,1056.2911530191227,79979.92864707673,66070.0,13071.903699653063,12908.177727779926,0.9874749710803422,66.07
1309,2020-02-24 13:30:00-07:00,1052.5537603841149,78048.3499073419,66070.0,11149.420810442705,11011.270926010882,0.9876092321941576,66.07
1310,2020-02-24 14:30:00-07:00,1058.7694005897872,68011.95295746779,66070.0,1179.8936895627985,1166.4398332680285,0.988597399567621,66.07
1311,2020-02-24 15:30:00-07:00,1063.1706226524757,52398.967926364865,51874.223798023326,0.0,0.0,0.989985601833247,51.87422379802332
1312,2020-02-24 16:30:00-07:00,1059.518357879825,32043.196342102605,31764.659425340247,0.0,0.0,0.9913074552928923,31.76465942534025
1313,2020-02-24 17:30:00-07:00,729.0211785393524,418.1652820282266,327.4517782944905,0.0,0.0,0.783067825971232,0.3274517782944905
1314,2020-02-24 18:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1315,2020-02-24 19:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1316,2020-02-24 20:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1317,2020-02-24 21:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1318,2020-02-24 22:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1319,2020-02-24 23:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1320,2020-02-25 00:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1321,2020-02-25 01:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1322,2020-02-25 02:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1323,2020-02-25 03:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1324,2020-02-25 04:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1325,2020-02-25 05:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1326,2020-02-25 06:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1327,2020-02-25 07:30:00-07:00,1036.4484317538222,8650.438408022992,8549.150109063674,0.0,0.0,0.9882909635117018,8.549150109063675
1328,2020-02-25 08:30:00-07:00,1069.2207283014309,23354.333780104465,23159.03083782168,0.0,0.0,0.991637400401926,23.15903083782168
1329,2020-02-25 09:30:00-07:00,1061.448857486403,40524.04547067243,40153.20656776254,0.0,0.0,0.990848917016978,40.153206567762545
1330,2020-02-25 10:30:00-07:00,1028.4052002892467,64746.01925932789,64003.26256814351,0.0,0.0,0.9885281489166243,64.00326256814351
1331,2020-02-25 11:30:00-07:00,1012.7058469414802,74049.45780886142,66070.0,7143.244465096219,7053.966114985451,0.9875017087057562,66.07
1332,2020-02-25 12:30:00-07:00,1003.3582408542698,75893.43373848958,66070.0,8968.111487190865,8853.49679354293,0.987219751470347,66.07
1333,2020-02-25 13:30:00-07:00,1000.540440408107,72271.35222505586,66070.0,5366.383247155715,5299.411188079233,0.9875200752551585,66.07
1334,2020-02-25 14:30:00-07:00,1012.5865843444889,62810.467434488186,62088.874674115366,0.0,0.0,0.9885115842972281,62.08887467411537
1335,2020-02-25 15:30:00-07:00,1019.9926077093503,48378.36771703111,47884.60483211518,0.0,0.0,0.9897937258279571,47.88460483211518
1336,2020-02-25 16:30:00-07:00,1027.0037857786945,29740.720377975485,29472.996612859977,0.0,0.0,0.990998073963475,29.472996612859976
1337,2020-02-25 17:30:00-07:00,789.995493883384,872.2382146408794,784.3819678785096,0.0,0.0,0.8992749397037801,0.7843819678785097
1338,2020-02-25 18:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1339,2020-02-25 19:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1340,2020-02-25 20:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1341,2020-02-25 21:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1342,2020-02-25 22:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1343,2020-02-25 23:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1344,2020-02-26 00:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1345,2020-02-26 01:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1346,2020-02-26 02:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1347,2020-02-26 03:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1348,2020-02-26 04:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1349,2020-02-26 05:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1350,2020-02-26 06:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
1351,2020-02-26 07:30:00-07:00,993.9692896707293,4862.95758852843,4775.7072010310385,0.0,0.0,0.9820581640063626,4.775707201031039
1352,2020-02-26 08:30:00-07:00,1017.8441780765875,7413.151996794768,7315.7362547930325,0.0,0.0,0.9868590658813072,7.315736254793032
1353,2020-02-26 09:30:00-07:00,1025.3686960424993,8436.787219083717,8334.883972250316,0.0,0.0,0.9879215577935996,8.334883972250315
