region_id,year,Capacity_CCNG,Capacity_Coal,Capacity_CombustionTurbine_Diesel,Capacity_DistributedGeneration,Capacity_FuelCells,Capacity_Geothermal,Capacity_Hydroelectric,Capacity_MunicipalWaste,Capacity_Nuclear,Capacity_OffshoreWind,Capacity_Oil_NatGas_Steam,Capacity_OnshoreWind,Capacity_PumpedStorage,Capacity_SolarPhotovoltaic,Capacity_SolarThermal,Capacity_WoodBiomass,ElectricityPrice_Commercial,ElectricityPrice_Residential,Emissions_CarbonDioxide,Emissions_NOx,Emissions_SulfurDioxide,Generation_Coal,Generation_DistributedGeneration,Generation_NaturalGas,Generation_Nuclear,Generation_Petroleum,Generation_PumpedStorage,Generation_Renewables,NaturalGasPrice,PlannedAdditions_CCNG,PlannedAdditions_Coal,PlannedAdditions_CombustionTurbine_Diesel,PlannedAdditions_DistributedGeneration,PlannedAdditions_DiurnalStorage,PlannedAdditions_FuelCells,PlannedAdditions_Geothermal,PlannedAdditions_Hydroelectric,PlannedAdditions_MunicipalWaste,PlannedAdditions_Nuclear,PlannedAdditions_OffshoreWind,PlannedAdditions_Oil_NatGas_Steam,PlannedAdditions_OnshoreWind,PlannedAdditions_PumpedStorage,PlannedAdditions_SolarPhotovoltaic,PlannedAdditions_SolarThermal,PlannedAdditions_WoodBiomass,Retirements_CCNG,Retirements_Coal,Retirements_CombustionTurbine_Diesel,Retirements_DiurnalStorage,Retirements_FuelCells,Retirements_Nuclear,Retirements_Oil_NatGas_Steam,Retirements_PumpedStorage,Retirements_RenewableGeneration,TotalGeneration_TWh,UnplannedAdditions_CCNG,UnplannedAdditions_Coal,UnplannedAdditions_CombustionTurbine_Diesel,UnplannedAdditions_DistributedGeneration,UnplannedAdditions_DiurnalStorage,UnplannedAdditions_FuelCells,UnplannedAdditions_Nuclear,UnplannedAdditions_Oil_NatGas_Steam,UnplannedAdditions_PumpedStorage,UnplannedAdditions_RenewableGeneration,ElectricityPrice_Commercial_Dollars_kWh-1,ElectricityPrice_Residential_Dollars_kWh-1,Emissions_CarbonDioxide_kg,Emissions_SulfurDioxide_kg,Emissions_NOx_kg,CO2_kg_MWh-1,SO2_kg_MWh-1,NOx_kg_MWh-1,Consumption_Coal_Quads,Consumption_FuelOil_Quads,Consumption_NaturalGas_Quads,Price_Coal_Dollars_mmBtu-1,Price_DistillateFuelOil_Dollars_mmBtu-1,Price_NaturalGas_Dollars_mmBtu-1,Price_ResidualFuelOil_Dollars_mmBtu-1,Consumption_Coal_kWh,Consumption_FuelOil_kWh,Consumption_NaturalGas_kWh,NaturalGasPrice_Dollars_kWh-1,CoalPrice_Dollars_kWh-1,DistillateFuelOilPrice_Dollars_kWh-1,ResidualFuelOilPrice_Dollars_kWh-1
MISE,2040,9.4,4.6,5.5,1.0,0.0,0.0,0.1,0.24,1.2,0.0,2.2,2.38,2.2,3.29,0.0,0.17,15.6,24.2,49.68,0.01,0.04,27.0,0.4,49.6,9.0,0.1,-0.3,17.4,6.3,1.15,0,0.0,0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.2,0,3.2,0.0,0.0,0.0,4.18,0.04,0,0,0.8,0.07,0,0.0,103.2,3.77,0.0,1.28,1.01,0.0,0.0,0,0,0,3.29,0.156,0.242,45068950800.0,36287400.0,9071850.0,436.7146395348837,0.3516220930232558,0.08790552325581395,0.27,0.0,0.37,3.0,29.94,6.3,17.7,79129192499.99911,0.0,108436300833.3321,0.021496482,0.01023642,0.1021594716,0.060394877999999985
MISE,2041,9.4,4.6,5.7,1.1,0.0,0.0,0.1,0.24,1.2,0.0,2.2,2.38,2.2,3.59,0.0,0.17,15.9,24.8,49.81,0.01,0.04,27.0,0.5,49.9,9.0,0.1,-0.3,18.1,6.45,1.15,0,0.0,0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.2,0,3.5,0.0,0.0,0.0,4.18,0.04,0,0,0.8,0.07,0,0.0,104.2,3.77,0.0,1.42,1.08,0.0,0.0,0,0,0,3.6,0.159,0.248,45186884850.0,36287400.0,9071850.0,433.65532485604615,0.3482476007677543,0.08706190019193857,0.27,0.0,0.37,3.06,30.97,6.45,18.36,79129192499.99911,0.0,108436300833.3321,0.022008302999999996,0.0104411484,0.1056739758,0.06264689039999999
MISE,2042,9.4,4.6,5.8,1.2,0.0,0.0,0.1,0.24,1.2,0.0,2.2,2.38,2.2,3.87,0.0,0.17,16.2,25.3,49.99,0.01,0.04,27.0,0.5,50.4,9.0,0.1,-0.3,18.6,6.64,1.15,0,0.0,0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.2,0,3.77,0.0,0.0,0.0,4.18,0.04,0,0,0.8,0.07,0,0.0,105.2,3.77,0.0,1.51,1.16,0.0,0.0,0,0,0,3.87,0.162,0.253,45350178150.0,36287400.0,9071850.0,431.0853436311786,0.34493726235741445,0.08623431558935361,0.27,0.0,0.38,3.13,32.37,6.64,19.44,79129192499.99911,0.0,111367011666.6654,0.022656609599999995,0.0106799982,0.11045097179999998,0.0663320016
MISE,2043,9.4,4.6,5.9,1.2,0.0,0.0,0.1,0.24,1.2,0.0,2.2,2.38,2.2,4.22,0.0,0.17,16.5,25.7,50.16,0.01,0.04,27.0,0.5,50.8,9.0,0.1,-0.3,19.4,6.82,1.15,0,0.0,0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.2,0,4.12,0.0,0.0,0.0,4.18,0.04,0,0,0.8,0.07,0,0.0,106.4,3.77,0.0,1.66,1.24,0.0,0.0,0,0,0,4.22,0.165,0.257,45504399600.0,36287400.0,9071850.0,427.67292857142854,0.341046992481203,0.08526174812030075,0.27,0.0,0.38,3.19,33.43,6.82,20.13,79129192499.99911,0.0,111367011666.6654,0.0232707948,0.010884726599999998,0.1140678402,0.06868637820000001
MISE,2044,9.4,4.6,6.1,1.3,0.0,0.0,0.1,0.24,1.2,0.0,2.2,2.38,2.2,4.87,0.0,0.17,16.8,26.2,50.11,0.01,0.04,26.9,0.6,50.6,9.0,0.1,-0.3,20.7,7.03,1.15,0,0.0,0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.2,0,4.78,0.0,0.0,0.0,4.18,0.04,0,0,0.8,0.07,0,0.0,107.6,3.77,0.0,1.79,1.32,0.0,0.0,0,0,0,4.88,0.168,0.262,45459040350.0,36287400.0,9071850.0,422.48178763940524,0.3372434944237918,0.08431087360594795,0.27,0.0,0.38,3.25,34.59,7.03,20.91,79129192499.99911,0.0,111367011666.6654,0.0239873442,0.011089455,0.1180259226,0.0713478474
MISE,2045,9.4,4.6,6.1,1.4,0.0,0.0,0.1,0.24,1.2,0.0,2.2,2.38,2.2,6.56,0.0,0.17,17.2,26.8,49.25,0.01,0.04,26.9,0.6,48.7,9.0,0.1,-0.3,23.8,7.22,1.15,0,0.0,0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.2,0,6.47,0.0,0.0,0.02,4.18,0.04,0,0,0.8,0.07,0,0.0,108.8,3.77,0.0,1.82,1.41,0.0,0.0,0,0,0,6.57,0.172,0.268,44678861250.0,36287400.0,9071850.0,410.65129825367654,0.3335238970588236,0.08338097426470589,0.27,0.0,0.37,3.33,36.12,7.22,21.98,79129192499.99911,0.0,108436300833.3321,0.024635650799999995,0.011362426200000001,0.12324649679999998,0.0749988372
MISE,2046,9.4,4.6,6.1,1.5,0.0,0.0,0.1,0.34,1.2,0.0,2.2,2.38,2.2,7.93,0.0,0.17,17.5,27.4,48.6,0.01,0.04,26.9,0.7,47.1,9.0,0.1,-0.3,27.8,7.45,1.15,0,0.0,0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.2,0,7.84,0.0,0.0,0.02,4.18,0.04,0,0,0.8,0.07,0,0.0,111.2,3.77,0.0,1.82,1.49,0.0,0.0,0,0,0,8.03,0.175,0.274,44089191000.0,36287400.0,9071850.0,396.4855305755395,0.3263255395683453,0.08158138489208633,0.27,0.0,0.35,3.4,37.14,7.45,22.87,79129192499.99911,0.0,102574879166.6655,0.025420443,0.011601276,0.12672687959999998,0.0780356418
MISE,2047,9.4,4.6,6.1,1.6,0.0,0.0,0.1,0.34,1.2,0.0,2.2,2.38,2.2,7.93,0.0,0.17,17.9,28.1,48.58,0.01,0.04,26.9,0.7,47.1,9.0,0.1,-0.3,28.4,7.74,1.15,0,0.0,0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.2,0,7.84,0.0,0.0,0.02,4.18,0.04,0,0,0.8,0.07,0,0.0,111.9,3.77,0.0,1.82,1.59,0.0,0.0,0,0,0,8.03,0.179,0.281,44071047300.0,36287400.0,9071850.0,393.8431394101877,0.32428418230563,0.0810710455764075,0.27,0.0,0.35,3.47,38.72,7.74,23.98,79129192499.99911,0.0,102574879166.6655,0.0264099636,0.0118401258,0.1321180608,0.08182311719999999
MISE,2048,9.4,4.6,6.1,1.7,0.0,0.0,0.1,0.46,1.2,0.0,2.2,2.38,2.2,7.93,0.0,0.17,18.3,28.7,48.63,0.01,0.04,26.9,0.7,47.2,9.0,0.1,-0.3,29.4,8.02,1.15,0,0.0,0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.2,0,7.84,0.0,0.0,0.02,4.18,0.04,0,0,0.8,0.07,0,0.0,113.0,3.77,0.0,1.85,1.68,0.0,0.0,0,0,0,8.15,0.183,0.287,44116406550.0,36287400.0,9071850.0,390.41067743362834,0.3211274336283186,0.08028185840707965,0.27,0.0,0.36,3.55,40.38,8.02,24.97,79129192499.99911,0.0,105505589999.9988,0.0273653628,0.012113096999999998,0.1377822132,0.0852011358
MISE,2049,9.4,4.6,6.2,1.8,0.0,0.0,0.1,0.52,1.2,0.0,2.2,2.38,2.2,7.96,0.0,0.17,18.7,29.3,48.79,0.01,0.04,26.9,0.8,47.5,9.0,0.1,-0.3,30.1,8.27,1.15,0,0.0,0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0,7.86,0.0,0.0,0.02,4.18,0.04,0,0,0.8,0.07,0,0.0,113.9,3.77,0.0,1.98,1.79,0.0,0.0,0,0,0,8.24,0.187,0.293,44261556150.0,36287400.0,9071850.0,388.60014179104485,0.31858999122036874,0.07964749780509219,0.27,0.0,0.36,3.62,41.79,8.27,26.02,79129192499.99911,0.0,105505589999.9988,0.0282183978,0.0123519468,0.14259333059999998,0.08878388279999999
MISE,2050,9.4,4.6,6.6,1.9,0.0,0.0,0.1,0.74,1.2,0.0,2.2,2.38,2.2,7.96,0.0,0.17,19.1,29.9,48.75,0.01,0.04,26.8,0.8,47.4,9.0,0.1,-0.3,31.9,8.57,1.15,0,0.0,0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.2,0,7.86,0.0,0.0,0.02,4.18,0.04,0,0,0.8,0.07,0,0.0,115.7,3.77,0.0,2.34,1.89,0.0,0.0,0,0,0,8.46,0.191,0.299,44225268750.0,36287400.0,9071850.0,382.2408707865168,0.3136335350043215,0.07840838375108038,0.27,0.0,0.36,3.7,43.12,8.57,26.99,79129192499.99911,0.0,105505589999.9988,0.0292420398,0.012624918,0.14713147679999994,0.0920936586
MISS,2019,12.4,5.7,2.8,0.0,0.0,0.0,0.62,0.01,5.4,0.0,9.9,0.0,0.0,0.14,0.0,0.07,8.5,10.0,81.03,0.04,0.05,23.7,0.0,103.5,39.2,3.8,0.0,2.7,2.36,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,172.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.085,0.1,73509200550.0,45359250.0,36287400.0,425.1544277038751,0.2623438403701562,0.2098750722961249,0.24,0.04,0.88,1.89,21.07,2.36,10.08,70337059999.9992,11722843333.3332,257902553333.3304,0.008052650399999998,0.006448944599999999,0.07189378980000001,0.0343943712
MISS,2020,13.4,5.7,3.0,0.0,0.0,0.0,0.64,0.01,5.4,0.0,9.1,0.0,0.0,0.21,0.0,0.07,9.1,10.4,81.59,0.05,0.05,23.2,0.0,106.1,39.2,3.8,0.0,2.9,2.26,1.0,0,0.25,0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0,0.07,0.0,0.0,0.05,0.0,0.0,0,0,0.0,0.84,0,0.0,175.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.091,0.104,74017224150.0,45359250.0,45359250.0,422.7140157053112,0.2590476870359795,0.2590476870359795,0.23,0.04,0.9,2.14,20.8,2.26,9.44,67406349166.66591,11722843333.3332,263763974999.99698,0.007711436399999999,0.007301979599999999,0.070972512,0.032210601599999986
MISS,2021,14.4,5.7,3.0,0.1,0.0,0.0,0.64,0.01,5.4,0.0,9.1,0.0,0.0,2.1,0.0,0.07,9.0,10.7,78.94,0.04,0.01,22.7,0.1,111.1,39.1,0.1,0.0,6.9,2.45,2.0,0,0.25,0,0.01,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0,1.97,0.0,0.0,0.05,0.0,0.0,0,0,0.0,0.84,0,0.0,180.0,0.0,0.0,0.0,0.12,0.0,0.0,0,0,0,1.8,0.09,0.107,71613183900.0,9071850.0,36287400.0,397.85102166666667,0.05039916666666666,0.20159666666666665,0.23,0.0,0.92,2.16,20.41,2.45,11.34,67406349166.66591,0.0,269625396666.66364,0.008359743000000001,0.0073702224,0.06964177740000001,0.0386936676
MISS,2022,16.4,5.7,3.0,0.1,0.0,0.0,0.64,0.08,5.4,0.0,8.6,0.03,0.0,2.1,0.0,0.07,9.2,11.0,78.7,0.04,0.02,23.6,0.1,114.8,39.1,0.1,0.0,8.4,2.58,2.0,0,0.25,0,0.01,0.0,0.0,0.03,0.07,0.0,0.0,0.0,0.03,0,1.97,0.0,0.0,0.18,0.0,0.0,0,0,0.0,1.25,0,0.0,186.0,2.15,0.0,0.0,0.12,0.0,0.0,0,0,0,1.89,0.092,0.11,71395459500.0,18143700.0,36287400.0,383.84655645161286,0.0975467741935484,0.1950935483870968,0.23,0.0,0.9,2.2,20.17,2.58,11.98,67406349166.66591,0.0,263763974999.99698,0.0088033212,0.007506708000000001,0.0688228638,0.040877437200000005
MISS,2023,17.8,5.7,3.0,0.1,0.0,0.0,0.64,0.08,5.4,0.0,8.1,0.03,0.0,2.1,0.0,0.07,9.4,11.3,81.62,0.04,0.02,24.1,0.1,123.0,39.1,0.1,0.0,8.4,2.75,2.0,0,0.25,0,0.01,0.0,0.0,0.03,0.07,0.0,0.0,0.0,0.03,0,1.97,0.0,0.0,0.18,0.0,0.0,0,0,0.0,1.78,0,0.0,194.8,3.55,0.0,0.0,0.12,0.0,0.0,0,0,0,1.89,0.094,0.113,74044439700.0,18143700.0,36287400.0,380.10492659137583,0.09314014373716632,0.18628028747433265,0.24,0.0,0.94,2.26,19.83,2.75,12.44,70337059999.9992,0.0,275486818333.3302,0.009383385,0.007711436399999999,0.06766273619999999,0.0424470216
MISS,2024,19.0,5.7,3.0,0.1,0.0,0.0,0.64,0.08,5.4,0.0,7.7,0.07,0.0,2.22,0.0,0.07,9.7,11.7,83.07,0.04,0.02,26.8,0.1,123.9,39.1,0.1,0.0,8.8,2.98,2.0,0,0.25,0,0.01,0.0,0.0,0.03,0.07,0.0,0.0,0.0,0.07,0,2.09,0.0,0.0,0.18,0.0,0.0,0,0,0.0,2.21,0,0.0,198.6,4.72,0.0,0.0,0.12,0.0,0.0,0,0,0,2.05,0.097,0.117,75359857950.0,18143700.0,36287400.0,379.4554780966768,0.09135800604229607,0.18271601208459212,0.27,0.0,0.91,2.3,19.68,2.98,13.19,79129192499.99911,0.0,266694685833.3303,0.0101681772,0.007847921999999998,0.0671509152,0.0450061266
MISS,2025,20.9,3.1,3.0,0.1,0.0,0.0,0.64,0.08,4.0,0.0,7.9,0.07,0.0,2.22,0.0,0.07,10.1,12.1,77.23,0.03,0.01,17.7,0.1,136.4,30.2,0.1,0.0,8.9,3.4,2.0,0,0.25,0,0.01,0.0,0.0,0.03,0.07,0.0,0.0,0.0,0.07,0,2.09,0.0,0.0,0.18,1.69,0.0,0,0,1.4,2.79,0,0.0,193.3,6.64,0.0,0.0,0.13,0.0,0.0,0,0,0,2.05,0.101,0.121,70061897550.0,9071850.0,27215550.0,362.45161691670984,0.046931453698913606,0.14079436109674082,0.17,0.0,0.99,2.35,19.17,3.4,13.8,49822084166.666115,0.0,290140372499.9967,0.011601276,0.008018529,0.0654107238,0.047087532
MISS,2026,27.1,3.1,3.0,0.1,0.0,0.0,0.64,0.08,0.0,0.0,6.5,0.07,0.0,3.3,0.0,0.07,10.6,12.6,86.65,0.03,0.01,17.9,0.1,163.9,0.0,0.1,0.0,11.2,3.8,2.0,0,0.25,0,0.01,0.0,0.0,0.03,0.07,0.0,0.0,0.0,0.07,0,3.17,0.0,0.0,0.18,1.69,0.0,0,0,5.35,4.22,0,0.0,193.0,12.85,0.0,0.0,0.13,0.0,0.0,0,0,0,3.13,0.106,0.126,78607580250.0,9071850.0,27215550.0,407.2931619170985,0.04700440414507772,0.14101321243523318,0.17,0.0,1.15,2.4,20.09,3.8,14.14,49822084166.666115,0.0,337031745833.3295,0.012966131999999998,0.008189136,0.0685498926,0.0482476596
MISS,2027,27.9,2.3,3.5,0.1,0.0,0.0,0.64,0.08,0.0,0.0,6.5,0.07,0.0,3.4,0.0,0.07,11.0,13.1,85.88,0.03,0.01,13.5,0.1,174.8,0.0,0.1,0.0,12.0,4.1,2.0,0,0.25,0,0.01,0.0,0.0,0.03,0.07,0.0,0.0,0.0,0.07,0,3.26,0.0,0.0,0.18,2.5,0.0,0,0,5.35,4.22,0,0.0,200.4,13.63,0.0,0.42,0.14,0.0,0.0,0,0,0,3.23,0.11,0.131,77909047800.0,9071850.0,27215550.0,388.7677035928144,0.045268712574850295,0.1358061377245509,0.13,0.0,1.21,2.46,20.6,4.1,15.0,38099240833.3329,0.0,354616010833.3293,0.013989773999999998,0.0083938644,0.070290084,0.0511821
MISS,2028,28.9,1.5,4.0,0.2,0.0,0.0,0.64,0.08,0.0,0.0,6.5,0.07,0.0,3.57,0.0,0.07,11.3,13.6,81.65,0.02,0.01,9.0,0.1,177.8,0.0,0.0,0.0,12.4,4.31,2.0,0,0.25,0,0.01,0.0,0.0,0.03,0.07,0.0,0.0,0.0,0.07,0,3.43,0.0,0.0,0.18,3.32,0.0,0,0,5.35,4.22,0,0.0,199.4,14.61,0.0,0.99,0.16,0.0,0.0,0,0,0,3.4,0.113,0.136,74071655250.0,9071850.0,18143700.0,371.47269433299897,0.045495737211634905,0.0909914744232698,0.09,0.0,1.22,2.46,21.58,4.31,15.18,26376397499.999702,0.0,357546721666.6626,0.014706323399999997,0.0083938644,0.07363398119999999,0.051796285199999986
MISS,2029,29.2,1.5,4.2,0.2,0.0,0.0,0.64,0.08,0.0,0.0,6.0,0.07,0.0,3.62,0.0,0.07,11.6,13.9,82.32,0.02,0.01,9.1,0.1,179.8,0.0,0.0,0.0,12.7,4.42,2.0,0,0.25,0,0.01,0.0,0.0,0.03,0.07,0.0,0.0,0.0,0.07,0,3.49,0.0,0.0,0.18,3.32,0.0,0,0,5.35,4.75,0,0.0,201.7,14.96,0.0,1.13,0.18,0.0,0.0,0,0,0,3.46,0.116,0.139,74679469200.0,9071850.0,18143700.0,370.2502191373327,0.044976945959345566,0.08995389191869113,0.09,0.0,1.23,2.52,22.4,4.42,15.84,26376397499.999702,0.0,360477432499.9959,0.015081658799999996,0.008598592799999999,0.07643193599999999,0.0540482976
MISS,2030,29.6,1.5,4.2,0.2,0.0,0.0,0.64,0.09,0.0,0.0,5.5,0.07,0.0,3.69,0.0,0.07,11.8,14.2,82.75,0.02,0.01,9.1,0.1,181.2,0.0,0.0,0.0,12.9,4.48,2.0,0,0.25,0,0.01,0.0,0.0,0.03,0.07,0.0,0.0,0.0,0.07,0,3.56,0.0,0.0,0.18,3.32,0.0,0,0,5.35,5.19,0,0.0,203.3,15.38,0.0,1.13,0.2,0.0,0.0,0,0,0,3.53,0.118,0.142,75069558750.0,9071850.0,18143700.0,369.25508484997533,0.044622970978848986,0.08924594195769799,0.09,0.0,1.24,2.58,23.07,4.48,16.48,26376397499.999702,0.0,363408143333.3292,0.0152863872,0.0088033212,0.0787180698,0.0562320672
MISS,2031,30.7,1.5,4.2,0.2,0.0,0.0,0.64,0.09,0.0,0.0,4.8,0.09,0.0,3.89,0.0,0.07,12.0,14.5,83.65,0.02,0.01,9.1,0.1,184.3,0.0,0.0,0.0,13.4,4.52,2.0,0,0.25,0,0.01,0.0,0.0,0.03,0.07,0.0,0.0,0.0,0.09,0,3.75,0.0,0.0,0.18,3.32,0.0,0,0,5.35,5.92,0,0.0,206.9,16.42,0.0,1.13,0.22,0.0,0.0,0,0,0,3.75,0.12,0.145,75886025250.0,9071850.0,18143700.0,366.7763424359594,0.04384654422426293,0.08769308844852586,0.09,0.0,1.25,2.63,23.95,4.52,17.2,26376397499.999702,0.0,366338854166.66254,0.015422872799999997,0.008973928199999998,0.081720753,0.058688808
MISS,2032,30.9,1.5,4.5,0.2,0.0,0.0,0.64,0.09,0.0,0.0,4.8,0.09,0.0,3.93,0.0,0.07,12.3,14.8,84.53,0.02,0.01,9.1,0.1,186.7,0.0,0.0,0.0,13.6,4.66,2.0,0,0.25,0,0.01,0.0,0.0,0.03,0.08,0.0,0.0,0.0,0.09,0,3.79,0.0,0.0,0.18,3.32,0.0,0,0,5.35,5.92,0,0.0,209.6,16.69,0.0,1.5,0.25,0.0,0.0,0,0,0,3.79,0.123,0.14800000000000002,76684348050.0,9071850.0,18143700.0,365.8604391698473,0.04328172709923664,0.08656345419847328,0.09,0.0,1.27,2.69,24.74,4.66,17.63,26376397499.999702,0.0,372200275833.3291,0.0159005724,0.0091786566,0.08441634359999999,0.06015602819999999
MISS,2033,31.7,1.5,4.9,0.3,0.0,0.0,0.64,0.09,0.0,0.0,4.1,0.11,0.0,4.04,0.0,0.07,12.6,15.2,85.63,0.02,0.01,9.1,0.1,190.0,0.0,0.0,0.0,13.9,4.85,2.0,0,0.25,0,0.01,0.0,0.0,0.03,0.08,0.0,0.0,0.0,0.11,0,3.91,0.0,0.0,0.18,3.32,0.0,0,0,5.35,6.67,0,0.0,213.2,17.46,0.0,1.86,0.27,0.0,0.0,0,0,0,3.93,0.126,0.152,77682251550.0,9071850.0,18143700.0,364.3632811913697,0.04255089118198874,0.08510178236397749,0.09,0.0,1.28,2.75,25.8,4.85,19.03,26376397499.999702,0.0,375130986666.6624,0.016548879,0.009383385,0.08803321199999999,0.0649330242
MISS,2034,32.1,1.5,5.1,0.3,0.0,0.0,0.64,0.09,0.0,0.0,3.6,0.11,0.0,4.1,0.0,0.07,12.8,15.5,86.78,0.02,0.01,9.1,0.1,193.0,0.0,0.0,0.0,14.1,5.01,2.0,0,0.25,0,0.01,0.0,0.0,0.03,0.08,0.0,0.0,0.0,0.11,0,3.96,0.0,0.0,0.18,3.32,0.0,0,0,5.35,7.17,0,0.0,216.4,17.83,0.0,2.04,0.3,0.0,0.0,0,0,0,3.98,0.128,0.155,78725514300.0,9071850.0,18143700.0,363.7962768022181,0.04192167282809612,0.08384334565619224,0.09,0.0,1.3,2.81,26.68,5.01,19.25,26376397499.999702,0.0,380992408333.329,0.017094821399999998,0.0095881134,0.0910358952,0.065683695
MISS,2035,32.8,1.5,5.5,0.3,0.0,0.0,0.64,0.09,0.0,0.0,2.8,0.15,0.0,4.24,0.0,0.07,13.0,15.8,88.39,0.02,0.01,9.1,0.1,197.4,0.0,0.0,0.0,14.5,5.11,2.0,0,0.25,0,0.01,0.0,0.0,0.03,0.08,0.0,0.0,0.0,0.15,0,4.1,0.0,0.0,0.18,3.32,0.0,0,0,5.35,7.91,0,0.0,221.2,18.55,0.0,2.5,0.32,0.0,0.0,0,0,0,4.15,0.13,0.158,80186082150.0,9071850.0,18143700.0,362.5048921790235,0.041011980108499095,0.08202396021699819,0.09,0.0,1.33,2.86,27.62,5.11,19.97,26376397499.999702,0.0,389784540833.3289,0.0174360354,0.0097587204,0.0942433068,0.0681404358
MISS,2036,33.1,1.5,5.9,0.4,0.0,0.0,0.64,0.09,0.0,0.0,2.8,0.17,0.0,4.24,0.0,0.07,13.3,16.1,88.75,0.02,0.01,9.1,0.2,198.6,0.0,0.0,0.0,14.7,5.23,2.0,0,0.25,0,0.01,0.0,0.0,0.03,0.08,0.0,0.0,0.0,0.17,0,4.1,0.0,0.0,0.18,3.32,0.0,0,0,5.35,7.91,0,0.0,222.5,18.86,0.0,2.9,0.35,0.0,0.0,0,0,0,4.18,0.133,0.161,80512668750.0,9071850.0,18143700.0,361.85469101123596,0.0407723595505618,0.0815447191011236,0.09,0.0,1.34,2.92,28.58,5.23,21.22,26376397499.999702,0.0,392715251666.66223,0.0178454922,0.009963448799999998,0.0975189612,0.07240561079999999
MISS,2037,33.1,1.5,6.6,0.4,0.0,0.0,0.64,0.09,0.0,0.0,2.8,0.17,0.0,4.24,0.0,0.07,13.6,16.5,88.86,0.02,0.01,9.1,0.2,198.9,0.0,0.0,0.0,14.7,5.41,2.0,0,0.25,0,0.01,0.0,0.0,0.03,0.08,0.0,0.0,0.0,0.17,0,4.1,0.0,0.0,0.18,3.32,0.0,0,0,5.35,7.91,0,0.0,222.9,18.86,0.0,3.52,0.38,0.0,0.0,0,0,0,4.18,0.136,0.165,80612459100.0,9071850.0,18143700.0,361.6530242261104,0.040699192462987886,0.08139838492597577,0.09,0.0,1.34,2.99,29.46,5.41,21.89,26376397499.999702,0.0,392715251666.66223,0.0184596774,0.0102022986,0.1005216444,0.0746917446
MISS,2038,33.1,1.5,7.2,0.4,0.0,0.0,0.64,0.09,0.0,0.0,2.8,0.17,0.0,4.24,0.0,0.07,13.9,16.9,89.45,0.02,0.01,9.1,0.2,200.2,0.0,0.0,0.0,14.7,5.59,2.0,0,0.25,0,0.01,0.0,0.0,0.03,0.08,0.0,0.0,0.0,0.17,0,4.1,0.0,0.0,0.18,3.32,0.0,0,0,5.35,7.91,0,0.0,224.2,18.86,0.0,4.13,0.41,0.0,0.0,0,0,0,4.18,0.139,0.16899999999999998,81147698250.0,9071850.0,18143700.0,361.94334634255137,0.04046320249776985,0.0809264049955397,0.09,0.0,1.35,3.04,30.48,5.59,22.74,26376397499.999702,0.0,395645962499.9955,0.0190738626,0.010372905600000001,0.1040020272,0.07759206359999997
MISS,2039,33.1,1.5,7.4,0.5,0.0,0.0,0.64,0.09,0.0,0.0,2.8,0.17,0.0,6.45,0.0,0.07,14.2,17.2,88.4,0.02,0.01,9.1,0.2,197.8,0.0,0.0,0.0,19.4,5.73,2.0,0,0.25,0,0.01,0.0,0.0,0.03,0.08,0.0,0.0,0.0,0.17,0,6.31,0.0,0.0,0.18,3.32,0.0,0,0,5.35,7.91,0,0.0,226.6,18.86,0.0,4.38,0.5,0.0,0.0,0,0,0,6.39,0.142,0.172,80195154000.0,9071850.0,18143700.0,353.90624007060904,0.0400346425419241,0.0800692850838482,0.09,0.0,1.33,3.11,31.6,5.73,23.62,26376397499.999702,0.0,389784540833.3289,0.0195515622,0.0106117554,0.107823624,0.08059474679999999
