region_id,year,Capacity_CCNG,Capacity_Coal,Capacity_CombustionTurbine_Diesel,Capacity_DistributedGeneration,Capacity_FuelCells,Capacity_Geothermal,Capacity_Hydroelectric,Capacity_MunicipalWaste,Capacity_Nuclear,Capacity_OffshoreWind,Capacity_Oil_NatGas_Steam,Capacity_OnshoreWind,Capacity_PumpedStorage,Capacity_SolarPhotovoltaic,Capacity_SolarThermal,Capacity_WoodBiomass,ElectricityPrice_Commercial,ElectricityPrice_Residential,Emissions_CarbonDioxide,Emissions_NOx,Emissions_SulfurDioxide,Generation_Coal,Generation_DistributedGeneration,Generation_NaturalGas,Generation_Nuclear,Generation_Petroleum,Generation_PumpedStorage,Generation_Renewables,NaturalGasPrice,PlannedAdditions_CCNG,PlannedAdditions_Coal,PlannedAdditions_CombustionTurbine_Diesel,PlannedAdditions_DistributedGeneration,PlannedAdditions_DiurnalStorage,PlannedAdditions_FuelCells,PlannedAdditions_Geothermal,PlannedAdditions_Hydroelectric,PlannedAdditions_MunicipalWaste,PlannedAdditions_Nuclear,PlannedAdditions_OffshoreWind,PlannedAdditions_Oil_NatGas_Steam,PlannedAdditions_OnshoreWind,PlannedAdditions_PumpedStorage,PlannedAdditions_SolarPhotovoltaic,PlannedAdditions_SolarThermal,PlannedAdditions_WoodBiomass,Retirements_CCNG,Retirements_Coal,Retirements_CombustionTurbine_Diesel,Retirements_DiurnalStorage,Retirements_FuelCells,Retirements_Nuclear,Retirements_Oil_NatGas_Steam,Retirements_PumpedStorage,Retirements_RenewableGeneration,TotalGeneration_TWh,UnplannedAdditions_CCNG,UnplannedAdditions_Coal,UnplannedAdditions_CombustionTurbine_Diesel,UnplannedAdditions_DistributedGeneration,UnplannedAdditions_DiurnalStorage,UnplannedAdditions_FuelCells,UnplannedAdditions_Nuclear,UnplannedAdditions_Oil_NatGas_Steam,UnplannedAdditions_PumpedStorage,UnplannedAdditions_RenewableGeneration,ElectricityPrice_Commercial_Dollars_kWh-1,ElectricityPrice_Residential_Dollars_kWh-1,NaturalGasPrice_Dollars_kWh-1,Emissions_CarbonDioxide_kg,Emissions_SulfurDioxide_kg,Emissions_NOx_kg,CO2_kg_MWh-1,SO2_kg_MWh-1,NOx_kg_MWh-1
PJME,2045,28.2,5.6,13.5,4.1,0.1,0.0,1.39,0.8,12.7,7.1,5.7,1.3,2.0,16.33,0.0,0.0,19.7,28.1,81.98,0.02,0.06,31.1,1.8,107.5,105.1,0.1,0.7,80.9,6.22,2.68,0,0.3,0,1.77,0.0,0.0,0.0,0.18,0.0,7.1,0.2,0.02,0,15.21,0.0,0.0,0.34,5.12,0.25,0,0,0.0,4.19,0,0.08,327.3,0.37,0.0,5.58,4.06,0.0,0.04,0,0,0,15.35,0.19699999999999998,0.281,0.021223510799999998,74371026300.0,54431100.0,18143700.0,227.22586709440878,0.1663033913840513,0.05543446379468377
PJME,2046,28.2,5.6,15.4,4.4,0.1,0.0,1.39,0.8,12.7,7.1,5.7,1.3,2.0,16.33,0.0,0.0,19.8,28.3,82.49,0.02,0.06,31.5,1.9,107.6,105.1,0.1,0.7,80.9,6.42,2.68,0,0.3,0,1.77,0.0,0.0,0.0,0.18,0.0,7.1,0.2,0.02,0,15.21,0.0,0.0,0.34,5.12,0.25,0,0,0.0,4.19,0,0.08,327.8,0.37,0.0,7.52,4.41,0.0,0.04,0,0,0,15.35,0.198,0.28300000000000003,0.021905938799999997,74833690650.0,54431100.0,18143700.0,228.2906975289811,0.1660497254423429,0.05534990848078096
PJME,2047,28.2,5.6,15.4,4.7,0.1,0.0,1.39,0.8,12.7,7.1,5.7,1.3,2.0,16.33,0.0,0.0,20.7,29.4,82.48,0.02,0.06,31.5,2.1,107.4,105.1,0.1,0.7,80.9,6.67,2.68,0,0.3,0,1.77,0.0,0.0,0.0,0.18,0.0,7.1,0.2,0.02,0,15.21,0.0,0.0,0.34,5.12,0.25,0,0,0.0,4.19,0,0.08,327.7,0.37,0.0,7.52,4.75,0.0,0.04,0,0,0,15.35,0.207,0.294,0.0227589738,74824618800.0,54431100.0,18143700.0,228.3326786695148,0.1661003967043027,0.05536679890143424
PJME,2048,28.2,5.6,15.7,5.1,0.1,0.0,1.39,0.8,12.7,7.1,5.7,1.3,2.0,16.33,0.0,0.0,21.2,30.0,82.78,0.02,0.06,31.5,2.2,107.9,105.1,0.1,0.7,80.9,6.9,2.68,0,0.3,0,1.77,0.0,0.0,0.0,0.18,0.0,7.1,0.2,0.02,0,15.21,0.0,0.0,0.34,5.12,0.25,0,0,0.0,4.19,0,0.08,328.4,0.37,0.0,7.84,5.1,0.0,0.04,0,0,0,15.35,0.212,0.3,0.023543766,75096774300.0,54431100.0,18143700.0,228.67470858708893,0.16574634591961024,0.05524878197320341
PJME,2049,28.3,5.6,17.3,5.5,0.1,0.0,1.39,0.8,12.7,7.1,5.7,1.3,2.0,16.7,0.0,0.0,21.3,30.3,83.68,0.02,0.06,31.5,2.4,109.8,105.1,0.1,0.7,81.7,7.12,2.68,0,0.3,0,1.77,0.0,0.0,0.0,0.18,0.0,7.1,0.2,0.02,0,15.59,0.0,0.0,0.34,5.12,0.25,0,0,0.0,4.19,0,0.08,331.2,0.51,0.0,9.35,5.5,0.0,0.04,0,0,0,15.72,0.213,0.303,0.0242944368,75913240800.0,54431100.0,18143700.0,229.20664492753625,0.1643451086956522,0.05478170289855073
PJME,2050,28.3,5.6,17.3,5.9,0.1,0.0,1.39,0.8,12.7,7.1,5.7,1.3,2.0,16.7,0.0,0.0,22.0,31.1,84.69,0.02,0.06,31.4,2.6,111.8,105.1,0.1,0.7,82.1,7.36,2.68,0,0.3,0,1.77,0.0,0.0,0.0,0.18,0.0,7.1,0.2,0.02,0,15.59,0.0,0.0,0.34,5.12,0.25,0,0,0.0,4.19,0,0.08,333.7,0.51,0.0,9.35,5.9,0.0,0.04,0,0,0,15.72,0.22,0.311,0.025113350399999998,76829497650.0,54431100.0,18143700.0,230.2352341923884,0.16311387473778843,0.054371291579262813
PJMW,2019,11.2,31.6,10.7,0.0,0.0,0.0,1.18,0.13,6.1,0.0,1.1,3.52,0.2,0.24,0.0,0.01,10.8,13.3,193.78,0.05,0.15,148.2,0.0,78.7,49.4,0.6,0.0,14.4,2.37,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,291.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.10800000000000001,0.133,0.0080867718,175794309300.0,136077750.0,45359250.0,603.6892489697802,0.4672999656593407,0.15576665521978023
PJMW,2020,12.2,30.1,10.7,0.0,0.0,0.0,1.18,0.13,6.1,0.0,1.0,4.41,0.2,0.48,0.0,0.01,10.6,13.2,189.88,0.04,0.14,138.5,0.0,90.9,49.3,0.6,0.0,16.0,2.29,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0,0.24,0.0,0.0,0.0,1.5,0.0,0,0,0.0,0.14,0,0.0,295.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.106,0.132,0.0078138006,172256287800.0,127005899.99999999,36287400.0,583.5240101626016,0.4302367886178861,0.12292479674796748
PJMW,2021,17.2,30.1,10.7,0.0,0.0,0.0,1.19,0.13,4.3,0.0,0.9,4.51,0.2,0.78,0.0,0.01,10.7,13.6,193.74,0.04,0.16,136.5,0.0,108.8,46.8,0.6,0.0,18.1,2.53,5.97,0,0.04,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.99,0,0.54,0.0,0.0,0.0,1.5,0.02,0,0,1.81,0.25,0,0.0,310.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.107,0.136,0.008632714199999999,175758021900.0,145149600.0,36287400.0,565.6840099774703,0.46716961699388476,0.11679240424847119
PJMW,2022,17.7,28.0,10.7,0.0,0.0,0.0,1.19,0.2,4.3,0.02,0.9,5.06,0.2,2.36,0.0,0.01,11.0,14.0,195.28,0.04,0.16,140.7,0.0,109.2,34.3,0.6,0.0,23.7,2.65,5.97,0,0.04,0,0.0,0.0,0.0,0.01,0.07,0.0,0.02,0.0,1.54,0,2.12,0.0,0.0,0.0,3.62,0.03,0,0,1.81,0.25,0,0.0,308.5,0.52,0.0,0.0,0.0,0.0,0.0,0,0,0,2.19,0.11,0.14,0.009042170999999998,177155086800.0,145149600.0,36287400.0,574.2466346839547,0.4705011345218801,0.11762528363047002
PJMW,2023,21.7,25.8,10.7,0.0,0.0,0.0,1.19,0.2,4.3,0.02,0.9,5.67,0.2,2.36,0.0,0.01,11.1,14.2,189.19,0.04,0.15,128.8,0.0,128.7,34.3,0.5,0.0,26.4,2.8,5.97,0,0.04,0,0.0,0.0,0.0,0.01,0.07,0.0,0.02,0.0,2.15,0,2.12,0.0,0.0,0.0,5.89,0.05,0,0,1.81,0.25,0,0.0,318.8,4.54,0.0,0.04,0.0,0.0,0.0,0,0,0,2.8,0.111,0.142,0.009553991999999999,171630330150.0,136077750.0,36287400.0,538.3636453889586,0.42684363237139267,0.11382496863237139
PJMW,2024,23.3,23.2,10.7,0.0,0.0,0.0,1.19,0.2,4.3,0.02,0.9,6.46,0.2,2.57,0.0,0.01,11.4,14.7,184.87,0.04,0.14,120.0,0.0,142.4,34.3,0.5,0.0,29.2,3.02,5.97,0,0.04,0,0.0,0.0,0.0,0.01,0.07,0.0,0.02,0.0,2.94,0,2.33,0.0,0.0,0.0,8.49,0.05,0,0,1.81,0.25,0,0.0,326.3,6.12,0.0,0.04,0.0,0.0,0.0,0,0,0,3.81,0.114,0.147,0.0103046628,167711290950.0,127005899.99999999,36287400.0,513.9788260802942,0.38923046276432727,0.11120870364695065
PJMW,2025,26.3,19.2,10.7,0.0,0.0,0.0,1.19,0.26,4.3,0.02,1.5,6.92,0.2,5.91,0.0,0.01,11.6,15.1,169.44,0.03,0.12,106.3,0.0,157.7,34.3,0.4,0.0,38.0,3.38,5.97,0,0.04,0,0.0,0.0,0.0,0.01,0.12,0.0,0.02,0.0,3.41,0,5.67,0.0,0.0,0.0,11.92,0.05,0,0,1.81,0.25,0,0.0,336.7,9.16,0.0,0.04,0.0,0.0,0.0,0,0,0,7.67,0.11599999999999999,0.151,0.011533033199999999,153713426400.0,108862200.0,27215550.0,456.5293329373329,0.3233210573210573,0.08083026433026433
PJMW,2026,27.2,19.1,10.7,0.0,0.0,0.0,1.19,0.26,4.3,0.02,1.5,7.3,0.2,5.97,0.0,0.01,12.0,15.6,172.32,0.03,0.12,107.5,0.0,163.2,34.3,0.4,0.0,41.1,3.7,5.97,0,0.04,0,0.0,0.0,0.0,0.01,0.12,0.0,0.02,0.0,3.78,0,5.73,0.0,0.0,0.0,11.98,0.05,0,0,1.81,0.25,0,0.0,346.5,9.98,0.0,0.04,0.0,0.0,0.0,0,0,0,8.1,0.12,0.156,0.012624917999999999,156326119200.0,108862200.0,27215550.0,451.1576311688312,0.3141766233766234,0.07854415584415585
PJMW,2027,27.3,19.1,10.7,0.0,0.0,0.0,1.19,0.26,4.3,0.02,1.5,7.3,0.2,5.97,0.0,0.01,12.3,16.0,171.54,0.03,0.13,108.2,0.0,160.6,34.3,0.4,0.0,41.3,3.95,5.97,0,0.04,0,0.0,0.0,0.0,0.01,0.12,0.0,0.02,0.0,3.78,0,5.73,0.0,0.0,0.0,11.98,0.05,0,0,1.81,0.25,0,0.0,344.9,10.17,0.0,0.04,0.01,0.0,0.0,0,0,0,8.1,0.12300000000000001,0.16,0.013477952999999999,155618514900.0,117934050.0,27215550.0,451.19894143229925,0.341936938242969,0.07890852420991593
PJMW,2028,28.4,19.1,10.9,0.0,0.0,0.0,1.19,0.26,4.3,0.02,1.5,7.37,0.2,6.08,0.0,0.01,12.5,16.4,172.84,0.03,0.13,108.5,0.0,163.9,34.3,0.4,0.0,41.8,4.14,5.97,0,0.04,0,0.0,0.0,0.0,0.01,0.12,0.0,0.02,0.0,3.85,0,5.85,0.0,0.0,0.0,11.98,0.05,0,0,1.81,0.25,0,0.0,349.0,11.23,0.0,0.21,0.01,0.0,0.0,0,0,0,8.28,0.125,0.16399999999999998,0.014126259599999998,156797855400.0,117934050.0,27215550.0,449.27752263610313,0.3379199140401146,0.07798151862464182
PJMW,2029,29.7,17.8,11.1,0.0,0.0,0.0,1.19,0.26,4.3,0.02,1.5,7.78,0.2,6.21,0.0,0.01,12.8,16.7,170.86,0.04,0.13,104.8,0.0,169.7,34.3,0.4,0.0,43.4,4.24,5.97,0,0.04,0,0.0,0.0,0.0,0.01,0.12,0.0,0.02,0.0,4.27,0,5.97,0.0,0.0,0.0,13.28,0.05,0,0,1.81,0.25,0,0.0,352.6,12.48,0.0,0.44,0.02,0.0,0.0,0,0,0,8.83,0.128,0.16699999999999998,0.014467473599999999,155001629100.0,117934050.0,36287400.0,439.5962254679523,0.33446979580260916,0.10291378332387975
PJMW,2030,30.0,17.8,11.1,0.0,0.0,0.0,1.19,0.26,4.3,0.02,1.5,7.78,0.2,6.23,0.0,0.01,13.0,17.0,172.75,0.04,0.14,107.8,0.0,167.7,34.3,0.4,0.0,43.7,4.28,5.97,0,0.04,0,0.0,0.0,0.0,0.01,0.12,0.0,0.02,0.0,4.27,0,5.99,0.0,0.0,0.0,13.28,0.05,0,0,1.81,0.25,0,0.0,354.0,12.86,0.0,0.44,0.03,0.0,0.0,0,0,0,8.85,0.13,0.17,0.014603959199999999,156716208750.0,127005899.99999999,36287400.0,442.7011546610169,0.3587737288135593,0.10250677966101694
PJMW,2031,32.6,17.8,11.1,0.0,0.0,0.0,1.19,0.26,4.4,0.02,1.5,7.82,0.2,6.35,0.0,0.01,13.1,17.4,175.67,0.04,0.14,107.6,0.0,176.7,34.7,0.4,0.0,44.1,4.33,5.97,0,0.04,0,0.0,0.0,0.0,0.01,0.12,0.0,0.02,0.0,4.31,0,6.11,0.0,0.0,0.0,13.28,0.05,0,0,1.81,0.25,0,0.0,363.6,15.4,0.0,0.44,0.04,0.0,0.0,0,0,0,9.0,0.131,0.174,0.014774566199999999,159365188950.0,127005899.99999999,36287400.0,438.2980994224422,0.3493011551155115,0.0998003300330033
PJMW,2032,32.6,17.8,11.1,0.1,0.0,0.0,1.19,0.26,4.4,0.02,1.5,7.82,0.2,6.35,0.0,0.01,13.4,17.7,176.9,0.04,0.14,107.6,0.0,180.2,35.2,0.4,0.0,44.2,4.44,5.97,0,0.04,0,0.0,0.0,0.0,0.01,0.12,0.0,0.02,0.0,4.31,0,6.11,0.0,0.0,0.0,13.28,0.05,0,0,1.81,0.25,0,0.0,367.6,15.4,0.0,0.44,0.05,0.0,0.0,0,0,0,9.0,0.134,0.177,0.0151499016,160481026500.0,127005899.99999999,36287400.0,436.5642723068553,0.3455002720348204,0.09871436343852014
PJMW,2033,32.9,17.8,11.2,0.1,0.0,0.0,1.19,0.26,4.4,0.02,1.5,7.82,0.2,6.35,0.0,0.01,13.6,18.1,179.71,0.04,0.14,107.5,0.0,187.3,35.2,0.4,0.0,44.2,4.6,5.97,0,0.04,0,0.0,0.0,0.0,0.01,0.12,0.0,0.02,0.0,4.31,0,6.11,0.0,0.0,0.0,13.28,0.05,0,0,1.81,0.25,0,0.0,374.7,15.68,0.0,0.51,0.06,0.0,0.0,0,0,0,9.0,0.136,0.18100000000000002,0.015695843999999997,163030216350.0,127005899.99999999,36287400.0,435.0953198558847,0.3389535628502802,0.09684387510008007
PJMW,2034,33.4,16.6,11.4,0.1,0.0,0.0,1.19,0.26,2.3,0.02,1.5,7.82,0.2,6.36,0.0,0.01,13.9,18.5,176.88,0.03,0.13,100.7,0.0,198.0,17.9,0.4,0.0,44.3,4.76,5.97,0,0.04,0,0.0,0.0,0.0,0.01,0.12,0.0,0.02,0.0,4.31,0,6.12,0.0,0.0,0.0,14.44,0.05,0,0,3.94,0.25,0,0.0,361.2,16.21,0.0,0.68,0.08,0.0,0.0,0,0,0,9.02,0.139,0.185,0.0162417864,160462882800.0,117934050.0,27215550.0,444.2493986710964,0.3265062292358804,0.07534759136212625
PJMW,2035,33.9,16.6,11.4,0.1,0.0,0.0,1.19,0.26,2.3,0.02,1.5,7.82,0.2,6.38,0.0,0.01,14.0,18.8,177.73,0.03,0.13,100.6,0.0,200.5,17.9,0.4,0.0,44.3,4.81,5.97,0,0.04,0,0.0,0.0,0.0,0.01,0.12,0.0,0.02,0.0,4.31,0,6.14,0.0,0.0,0.0,14.44,0.05,0,0,3.94,0.25,0,0.0,363.7,16.74,0.0,0.68,0.11,0.0,0.0,0,0,0,9.03,0.14,0.188,0.016412393399999996,161233990050.0,117934050.0,27215550.0,443.31589235633766,0.32426189166895797,0.07482966730822106
PJMW,2036,35.1,16.4,11.4,0.1,0.0,0.0,1.19,0.26,2.3,0.02,1.5,7.82,0.2,6.38,0.0,0.01,14.2,19.1,179.19,0.04,0.13,99.4,0.1,208.1,17.9,0.4,0.0,44.3,4.89,5.97,0,0.04,0,0.0,0.0,0.0,0.01,0.12,0.0,0.02,0.0,4.31,0,6.14,0.0,0.0,0.0,14.64,0.05,0,0,3.94,0.25,0,0.0,370.0,17.97,0.0,0.68,0.14,0.0,0.0,0,0,0,9.03,0.142,0.191,0.0166853646,162558480150.0,117934050.0,36287400.0,439.3472436486486,0.31874067567567566,0.09807405405405405
PJMW,2037,36.2,16.2,11.4,0.2,0.0,0.0,1.19,0.26,2.3,0.02,1.5,7.86,0.2,6.38,0.0,0.01,14.5,19.4,180.22,0.04,0.13,98.1,0.1,214.2,17.9,0.4,0.0,44.4,5.02,5.97,0,0.04,0,0.0,0.0,0.0,0.01,0.12,0.0,0.02,0.0,4.34,0,6.14,0.0,0.0,0.0,14.83,0.05,0,0,3.94,0.25,0,0.0,375.1,18.98,0.0,0.68,0.18,0.0,0.0,0,0,0,9.07,0.145,0.19399999999999998,0.017128942799999998,163492880700.0,117934050.0,36287400.0,435.8647845907758,0.3144069581444948,0.09674060250599839
PJMW,2038,37.4,15.7,11.4,0.2,0.0,0.0,1.19,0.26,2.3,0.02,1.5,7.86,0.2,6.38,0.0,0.01,14.8,19.9,179.65,0.03,0.13,94.6,0.1,222.7,17.9,0.4,0.0,44.4,5.15,5.97,0,0.04,0,0.0,0.0,0.0,0.01,0.12,0.0,0.02,0.0,4.34,0,6.14,0.0,0.0,0.0,15.42,0.05,0,0,3.94,0.25,0,0.0,380.1,20.27,0.0,0.68,0.21,0.0,0.0,0,0,0,9.07,0.14800000000000002,0.19899999999999998,0.017572521,162975785250.0,117934050.0,27215550.0,428.77081097079713,0.3102711128650355,0.07160102604577742
PJMW,2039,38.3,15.7,11.4,0.2,0.0,0.0,1.19,0.26,2.3,0.02,1.5,7.86,0.2,6.38,0.0,0.01,15.0,20.3,181.28,0.03,0.13,94.6,0.1,227.6,17.9,0.4,0.0,44.4,5.26,5.97,0,0.04,0,0.0,0.0,0.0,0.01,0.12,0.0,0.02,0.0,4.34,0,6.14,0.0,0.0,0.0,15.42,0.05,0,0,3.94,0.25,0,0.0,385.0,21.15,0.0,0.68,0.25,0.0,0.0,0,0,0,9.07,0.15,0.203,0.017947856399999997,164454496800.0,117934050.0,27215550.0,427.1545371428571,0.30632220779220776,0.07068974025974026
PJMW,2040,39.6,15.7,11.8,0.3,0.0,0.0,1.19,0.26,1.1,0.02,1.5,7.91,0.2,6.38,0.0,0.01,15.3,20.7,185.25,0.04,0.13,94.5,0.1,238.0,9.0,0.4,0.0,44.6,5.37,5.97,0,0.04,0,0.0,0.0,0.0,0.01,0.12,0.0,0.02,0.0,4.4,0,6.14,0.0,0.0,0.0,15.42,0.05,0,0,5.11,0.25,0,0.0,386.7,22.46,0.0,1.11,0.28,0.0,0.0,0,0,0,9.13,0.153,0.207,0.0183231918,168056021250.0,117934050.0,36287400.0,434.59017649340575,0.3049755624515128,0.09383863460046547
PJMW,2041,40.6,15.7,12.1,0.3,0.0,0.0,1.19,0.26,1.1,0.02,1.5,8.02,0.2,6.38,0.0,0.01,15.6,21.1,187.3,0.04,0.13,94.5,0.1,243.9,9.0,0.4,0.0,44.9,5.5,5.97,0,0.04,0,0.0,0.0,0.0,0.01,0.12,0.0,0.02,0.0,4.5,0,6.14,0.0,0.0,0.0,15.42,0.05,0,0,5.11,0.25,0,0.0,392.8,23.41,0.0,1.37,0.32,0.0,0.0,0,0,0,9.23,0.156,0.21100000000000002,0.01876677,169915750500.0,117934050.0,36287400.0,432.5757395621181,0.3002394348268839,0.09238136456211812
PJMW,2042,40.9,15.7,12.7,0.4,0.0,0.0,1.19,0.26,1.1,0.02,1.5,8.02,0.2,6.38,0.0,0.01,15.9,21.6,187.33,0.03,0.12,93.9,0.2,246.2,9.0,0.4,0.0,44.9,5.65,5.97,0,0.04,0,0.0,0.0,0.0,0.01,0.12,0.0,0.02,0.0,4.5,0,6.14,0.0,0.0,0.0,15.42,0.05,0,0,5.11,0.25,0,0.0,394.5,23.74,0.0,1.94,0.36,0.0,0.0,0,0,0,9.23,0.159,0.21600000000000003,0.019278591,169942966050.0,108862200.0,27215550.0,430.78064904942966,0.27594980988593154,0.06898745247148289
PJMW,2043,41.7,15.7,12.7,0.4,0.0,0.0,1.19,0.26,1.1,0.02,1.5,8.02,0.2,6.38,0.0,0.01,16.2,22.0,188.86,0.03,0.12,93.6,0.2,250.9,9.0,0.4,0.0,45.1,5.78,5.97,0,0.04,0,0.0,0.0,0.0,0.01,0.12,0.0,0.02,0.0,4.5,0,6.14,0.0,0.0,0.0,15.42,0.05,0,0,5.11,0.25,0,0.0,399.2,24.53,0.0,2.03,0.4,0.0,0.0,0,0,0,9.23,0.162,0.22,0.0197221692,171330959100.0,108862200.0,27215550.0,429.18576928857715,0.27270090180360723,0.06817522545090181
PJMW,2044,41.7,15.7,13.6,0.4,0.0,0.0,1.19,0.26,1.1,0.02,1.5,8.02,0.2,6.38,0.0,0.01,16.5,22.5,188.95,0.03,0.12,93.6,0.2,251.5,9.0,0.4,0.0,45.1,5.93,5.97,0,0.04,0,0.0,0.0,0.0,0.01,0.12,0.0,0.02,0.0,4.5,0,6.14,0.0,0.0,0.0,15.42,0.05,0,0,5.11,0.25,0,0.0,399.8,24.53,0.0,2.92,0.44,0.0,0.0,0,0,0,9.23,0.165,0.225,0.020233990199999996,171412605750.0,108862200.0,27215550.0,428.7458873186593,0.2722916458229115,0.06807291145572787
PJMW,2045,41.7,15.7,14.0,0.5,0.0,0.0,1.19,0.26,1.1,0.02,1.5,8.02,0.2,9.1,0.0,0.01,16.8,23.0,188.15,0.03,0.12,93.5,0.2,249.9,9.0,0.4,0.0,50.4,6.09,5.97,0,0.04,0,0.0,0.0,0.0,0.01,0.12,0.0,0.02,0.0,4.5,0,8.86,0.0,0.0,0.0,15.42,0.05,0,0,5.11,0.25,0,0.0,403.4,24.53,0.0,3.31,0.48,0.0,0.0,0,0,0,11.95,0.168,0.23,0.0207799326,170686857750.0,108862200.0,27215550.0,423.1206191125434,0.2698616757560734,0.06746541893901835
PJMW,2046,42.3,15.7,14.6,0.5,0.0,0.0,1.19,0.26,1.1,0.02,1.5,8.17,0.2,9.17,0.0,0.01,17.2,23.5,189.29,0.03,0.12,93.4,0.2,253.0,9.0,0.4,0.0,52.4,6.28,5.97,0,0.04,0,0.0,0.0,0.0,0.01,0.12,0.0,0.02,0.0,4.66,0,8.93,0.0,0.0,0.0,15.42,0.05,0,0,5.11,0.25,0,0.0,408.4,25.11,0.0,3.88,0.52,0.0,0.0,0,0,0,12.18,0.172,0.235,0.021428239199999997,171721048650.0,108862200.0,27215550.0,420.472695029383,0.2665577864838394,0.06663944662095984
PJMW,2047,42.5,15.7,15.3,0.6,0.0,0.0,1.19,0.26,1.1,0.02,1.5,8.34,0.2,9.24,0.0,0.01,17.5,24.0,190.04,0.03,0.12,93.4,0.2,255.2,9.0,0.4,0.0,53.1,6.51,5.97,0,0.04,0,0.0,0.0,0.0,0.01,0.12,0.0,0.02,0.0,4.83,0,9.0,0.0,0.0,0.0,15.42,0.05,0,0,5.11,0.25,0,0.0,411.3,25.35,0.0,4.59,0.57,0.0,0.0,0,0,0,12.41,0.175,0.24,0.022213031399999996,172401437400.0,108862200.0,27215550.0,419.1622596644785,0.2646783369803063,0.06616958424507657
PJMW,2048,41.8,15.7,17.1,0.6,0.0,0.0,1.19,0.26,1.1,0.02,1.5,8.34,0.2,9.24,0.0,0.01,17.9,24.5,190.55,0.03,0.12,93.3,0.3,256.5,9.0,0.4,0.0,53.3,6.71,5.97,0,0.04,0,0.0,0.0,0.0,0.01,0.12,0.0,0.02,0.0,4.83,0,9.0,0.0,0.0,0.67,15.42,0.05,0,0,5.11,0.25,0,0.0,412.7,25.35,0.0,6.37,0.61,0.0,0.0,0,0,0,12.41,0.179,0.245,0.0228954594,172864101750.0,108862200.0,27215550.0,418.86140477344316,0.26378047007511507,0.06594511751877877
PJMW,2049,41.8,15.7,18.1,0.7,0.0,0.0,1.19,0.26,1.1,0.02,1.5,8.34,0.2,9.37,0.0,0.01,18.2,25.0,190.86,0.04,0.12,93.2,0.3,257.4,9.0,0.4,0.0,53.5,6.9,5.97,0,0.04,0,0.0,0.0,0.0,0.01,0.12,0.0,0.02,0.0,4.83,0,9.13,0.0,0.0,0.67,15.42,0.05,0,0,5.11,0.25,0,0.0,413.8,25.35,0.0,7.36,0.67,0.0,0.0,0,0,0,12.55,0.182,0.25,0.023543766,173145329100.0,108862200.0,36287400.0,418.42757153214114,0.2630792653455776,0.08769308844852586
PJMW,2050,41.8,15.7,19.2,0.7,0.0,0.0,1.19,0.26,1.1,0.02,1.5,8.34,0.2,9.83,0.0,0.01,18.6,25.5,191.05,0.04,0.13,93.3,0.3,257.5,9.0,0.4,0.0,54.3,7.13,5.97,0,0.04,0,0.0,0.0,0.0,0.01,0.12,0.0,0.02,0.0,4.83,0,9.59,0.0,0.0,0.67,15.42,0.05,0,0,5.11,0.25,0,0.0,414.8,25.35,0.0,8.49,0.72,0.0,0.0,0,0,0,13.01,0.18600000000000003,0.255,0.024328558199999996,173317694250.0,117934050.0,36287400.0,417.83436415139823,0.2843154532304725,0.08748167791706846
RMRG,2019,3.4,7.1,3.2,0.0,0.0,0.0,0.77,0.01,0.0,0.0,0.4,4.04,0.6,0.66,0.0,0.02,10.1,11.8,56.76,0.05,0.01,40.6,0.0,21.7,0.0,0.2,-0.1,15.4,2.77,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.10099999999999999,0.11800000000000001,0.0094516278,51491820600.0,9071850.0,45359250.0,662.7003938223937,0.11675482625482626,0.5837741312741312
RMRG,2020,3.4,7.1,3.8,0.0,0.0,0.0,0.77,0.01,0.0,0.0,0.4,4.5,0.6,0.74,0.0,0.02,10.0,12.2,55.28,0.05,0.01,40.2,0.0,19.5,0.0,0.2,-0.1,16.8,2.62,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0,0.08,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,76.5,0.0,0.0,0.52,0.0,0.0,0.0,0,0,0,0.0,0.1,0.122,0.0089398068,50149186800.0,9071850.0,45359250.0,655.5449254901961,0.11858627450980391,0.5929313725490196
