datetime,Qe,T_db,Patm,RH,Wcomp_kW,Wct_kW,Welec_kW,makeup_water_kg_per_s,percent_makeup
2020-01-11 23:30:00-08:00,500,10.0,102.0,0.86,83.05,3.284,86.34,0.1512,0.003458
2020-01-12 00:30:00-08:00,500,10.0,102.0,0.86,83.05,3.284,86.34,0.1512,0.003458
2020-01-12 01:30:00-08:00,500,10.0,101.9,0.86,83.05,3.284,86.34,0.1512,0.003459
2020-01-12 02:30:00-08:00,500,8.3,101.9,0.93,83.05,3.284,86.34,0.1401,0.003204
2020-01-12 03:30:00-08:00,500,7.8,101.9,0.93,83.05,3.284,86.34,0.1386,0.003169
2020-01-12 04:30:00-08:00,500,7.2,101.9,0.93,83.05,3.284,86.34,0.1367,0.003128
2020-01-12 05:30:00-08:00,500,6.7,102.0,0.96,83.05,3.284,86.34,0.1329,0.00304
2020-01-12 06:30:00-08:00,500,7.2,102.0,0.97,83.05,3.284,86.34,0.1336,0.003056
2020-01-12 07:30:00-08:00,500,7.2,102.1,0.97,83.05,3.284,86.34,0.1336,0.003055
2020-01-12 08:30:00-08:00,500,6.7,102.1,1.0,83.05,3.284,86.34,0.1299,0.00297
2020-01-12 09:30:00-08:00,500,7.2,102.2,1.0,83.05,3.284,86.34,0.1313,0.003002
2020-01-12 10:30:00-08:00,500,7.8,102.1,0.96,83.05,3.284,86.34,0.1361,0.003113
2020-01-12 11:30:00-08:00,500,9.4,102.0,0.9,83.05,3.284,86.34,0.1459,0.003336
2020-01-12 12:30:00-08:00,500,10.6,102.0,0.86,83.05,3.284,86.34,0.1531,0.003501
2020-01-12 13:30:00-08:00,500,9.4,102.0,0.9,83.05,3.284,86.34,0.1459,0.003336
2020-01-12 14:30:00-08:00,500,13.3,102.0,0.62,83.05,3.284,86.34,0.1862,0.004258
2020-01-12 15:30:00-08:00,500,11.1,102.0,0.8,83.05,3.284,86.34,0.1602,0.003664
2020-01-12 16:30:00-08:00,500,10.0,102.1,0.83,83.05,3.284,86.34,0.1538,0.003517
2020-01-12 17:30:00-08:00,500,9.4,102.1,0.9,83.05,3.284,86.34,0.1458,0.003335
2020-01-12 18:30:00-08:00,500,9.4,102.0,0.9,83.05,3.284,86.34,0.1459,0.003336
2020-01-12 19:30:00-08:00,500,9.4,102.0,0.9,83.05,3.284,86.34,0.1459,0.003336
2020-01-12 20:30:00-08:00,500,9.4,102.1,0.9,83.05,3.284,86.34,0.1458,0.003335
2020-01-12 21:30:00-08:00,500,10.0,102.1,0.89,83.05,3.284,86.34,0.1485,0.003397
2020-01-12 22:30:00-08:00,500,10.0,102.1,0.86,83.05,3.284,86.34,0.1511,0.003457
2020-01-12 23:30:00-08:00,500,10.0,102.1,0.86,83.05,3.284,86.34,0.1511,0.003457
2020-01-13 00:30:00-08:00,500,9.4,102.2,0.9,83.05,3.284,86.34,0.1458,0.003334
2020-01-13 01:30:00-08:00,500,9.4,102.2,0.9,83.05,3.284,86.34,0.1458,0.003334
2020-01-13 02:30:00-08:00,500,9.4,102.1,0.93,83.05,3.284,86.34,0.1433,0.003277
2020-01-13 03:30:00-08:00,500,9.4,102.1,0.9,83.05,3.284,86.34,0.1458,0.003335
2020-01-13 04:30:00-08:00,500,10.0,102.1,0.87,83.05,3.284,86.34,0.1503,0.003437
2020-01-13 05:30:00-08:00,500,9.4,102.1,0.85,83.05,3.284,86.34,0.1501,0.003432
2020-01-13 06:30:00-08:00,500,9.4,102.2,0.93,83.05,3.284,86.34,0.1432,0.003276
2020-01-13 07:30:00-08:00,500,9.4,102.2,0.8,83.05,3.284,86.34,0.1543,0.00353
2020-01-13 08:30:00-08:00,500,9.4,102.3,0.79,83.05,3.284,86.34,0.1552,0.003549
2020-01-13 09:30:00-08:00,500,8.9,102.3,0.89,83.05,3.284,86.34,0.145,0.003316
2020-01-13 10:30:00-08:00,500,11.1,102.3,0.86,83.05,3.284,86.34,0.1545,0.003533
2020-01-13 11:30:00-08:00,500,11.7,102.3,0.74,83.05,3.284,86.34,0.1678,0.003837
2020-01-13 12:30:00-08:00,500,12.0,102.3,0.82,83.05,3.284,86.34,0.1611,0.003684
2020-01-13 13:30:00-08:00,500,11.1,102.3,0.74,83.05,3.284,86.34,0.1656,0.003788
2020-01-13 14:30:00-08:00,500,11.1,102.3,0.8,83.05,3.284,86.34,0.16,0.00366
2020-01-13 15:30:00-08:00,500,10.0,102.3,0.83,83.05,3.284,86.34,0.1537,0.003514
2020-01-13 16:30:00-08:00,500,10.0,102.4,0.83,83.05,3.284,86.34,0.1536,0.003513
2020-01-13 17:30:00-08:00,500,10.0,102.4,0.86,83.05,3.284,86.34,0.151,0.003453
2020-01-13 18:30:00-08:00,500,10.0,102.4,0.89,83.05,3.284,86.34,0.1484,0.003393
2020-01-13 19:30:00-08:00,500,9.4,102.4,0.9,83.05,3.284,86.34,0.1457,0.003331
2020-01-13 20:30:00-08:00,500,8.9,102.5,0.93,83.05,3.284,86.34,0.1416,0.003238
2020-01-13 21:30:00-08:00,500,8.3,102.5,0.9,83.05,3.284,86.34,0.1422,0.003252
2020-01-13 22:30:00-08:00,500,7.8,102.5,0.89,83.05,3.284,86.34,0.1414,0.003235
2020-01-13 23:30:00-08:00,500,8.3,102.5,0.9,83.05,3.284,86.34,0.1422,0.003252
2020-01-14 00:30:00-08:00,500,7.8,102.5,0.93,83.05,3.284,86.34,0.1383,0.003162
2020-01-14 01:30:00-08:00,500,8.9,102.5,0.93,83.05,3.284,86.34,0.1416,0.003238
2020-01-14 02:30:00-08:00,500,7.8,102.5,0.93,83.05,3.284,86.34,0.1383,0.003162
2020-01-14 03:30:00-08:00,500,8.3,102.6,0.93,83.05,3.284,86.34,0.1397,0.003196
2020-01-14 04:30:00-08:00,500,8.9,102.6,0.93,83.05,3.284,86.34,0.1415,0.003237
2020-01-14 05:30:00-08:00,500,7.8,102.6,1.0,83.05,3.284,86.34,0.1328,0.003036
2020-01-14 06:30:00-08:00,500,7.2,102.7,1.0,83.05,3.284,86.34,0.131,0.002996
2020-01-14 07:30:00-08:00,500,7.2,102.7,0.97,83.05,3.284,86.34,0.1333,0.003048
2020-01-14 08:30:00-08:00,500,6.7,102.7,1.0,83.05,3.284,86.34,0.1296,0.002964
2020-01-14 09:30:00-08:00,500,7.2,102.7,1.0,83.05,3.284,86.34,0.131,0.002996
2020-01-14 10:30:00-08:00,500,7.8,102.7,0.96,83.05,3.284,86.34,0.1358,0.003106
2020-01-14 11:30:00-08:00,500,9.4,102.7,0.9,83.05,3.284,86.34,0.1455,0.003328
2020-01-14 12:30:00-08:00,500,11.1,102.6,0.74,83.05,3.284,86.34,0.1655,0.003784
2020-01-14 13:30:00-08:00,500,10.6,102.5,0.79,83.05,3.284,86.34,0.1591,0.00364
2020-01-14 14:30:00-08:00,500,10.6,102.4,0.79,83.05,3.284,86.34,0.1592,0.003641
2020-01-14 15:30:00-08:00,500,11.1,102.4,0.8,83.05,3.284,86.34,0.16,0.003658
2020-01-14 16:30:00-08:00,500,12.2,102.4,0.66,83.05,3.284,86.34,0.1775,0.004059
2020-01-14 17:30:00-08:00,500,11.7,102.4,0.68,83.05,3.284,86.34,0.1736,0.00397
2020-01-14 18:30:00-08:00,500,11.1,102.4,0.77,83.05,3.284,86.34,0.1628,0.003722
2020-01-14 19:30:00-08:00,500,10.6,102.4,0.83,83.05,3.284,86.34,0.1556,0.003558
2020-01-14 20:30:00-08:00,500,11.1,102.5,0.74,83.05,3.284,86.34,0.1655,0.003786
2020-01-14 21:30:00-08:00,500,11.7,102.5,0.71,83.05,3.284,86.34,0.1706,0.003901
2020-01-14 22:30:00-08:00,500,11.7,102.5,0.71,83.05,3.284,86.34,0.1706,0.003901
2020-01-14 23:30:00-08:00,500,10.6,102.5,0.83,83.05,3.284,86.34,0.1555,0.003557
2020-01-15 00:30:00-08:00,500,10.0,102.4,0.89,83.05,3.284,86.34,0.1484,0.003393
2020-01-15 01:30:00-08:00,500,10.0,102.3,0.89,83.05,3.284,86.34,0.1484,0.003394
2020-01-15 02:30:00-08:00,500,9.4,102.4,0.93,83.05,3.284,86.34,0.1431,0.003274
2020-01-15 03:30:00-08:00,500,8.9,102.3,0.96,83.05,3.284,86.34,0.1392,0.003185
2020-01-15 04:30:00-08:00,500,9.4,102.3,0.97,83.05,3.284,86.34,0.1399,0.003199
2020-01-15 05:30:00-08:00,500,10.0,102.4,0.93,83.05,3.284,86.34,0.1449,0.003314
2020-01-15 06:30:00-08:00,500,10.0,102.4,0.93,83.05,3.284,86.34,0.1449,0.003314
2020-01-15 07:30:00-08:00,500,9.4,102.5,0.97,83.05,3.284,86.34,0.1398,0.003196
2020-01-15 08:30:00-08:00,500,10.0,102.4,0.89,83.05,3.284,86.34,0.1484,0.003393
2020-01-15 09:30:00-08:00,500,10.0,102.2,0.89,83.05,3.284,86.34,0.1485,0.003396
2020-01-15 10:30:00-08:00,500,11.7,102.3,0.86,83.05,3.284,86.34,0.1564,0.003576
2020-01-15 11:30:00-08:00,500,11.7,102.4,0.89,83.05,3.284,86.34,0.1535,0.003511
2020-01-15 12:30:00-08:00,500,11.1,102.2,0.89,83.05,3.284,86.34,0.1518,0.003472
2020-01-15 13:30:00-08:00,500,11.7,102.1,0.86,83.05,3.284,86.34,0.1565,0.003579
2020-01-15 14:30:00-08:00,500,13.3,102.0,0.84,83.05,3.284,86.34,0.1634,0.003737
2020-01-15 15:30:00-08:00,500,12.8,101.9,0.86,83.05,3.284,86.34,0.1599,0.003658
2020-01-15 16:30:00-08:00,500,12.8,101.9,0.89,83.05,3.284,86.34,0.157,0.003592
2020-01-15 17:30:00-08:00,500,11.7,101.8,0.93,83.05,3.284,86.34,0.1502,0.003434
2020-01-15 18:30:00-08:00,500,13.3,101.8,0.9,83.05,3.284,86.34,0.1576,0.003604
2020-01-15 19:30:00-08:00,500,13.3,101.8,0.9,83.05,3.284,86.34,0.1576,0.003604
2020-01-15 20:30:00-08:00,500,12.2,101.8,1.0,83.05,3.284,86.34,0.1451,0.00332
2020-01-15 21:30:00-08:00,500,13.9,101.8,0.89,83.05,3.284,86.34,0.1603,0.003666
2020-01-15 22:30:00-08:00,500,13.9,101.8,0.89,83.05,3.284,86.34,0.1603,0.003666
2020-01-15 23:30:00-08:00,500,13.9,101.8,0.89,83.05,3.284,86.34,0.1603,0.003666
2020-01-16 00:30:00-08:00,500,13.3,101.7,0.93,83.05,3.284,86.34,0.1547,0.003538
2020-01-16 01:30:00-08:00,500,13.3,101.8,0.93,83.05,3.284,86.34,0.1547,0.003537
2020-01-16 02:30:00-08:00,500,12.8,101.8,0.96,83.05,3.284,86.34,0.1504,0.003441
2020-01-16 03:30:00-08:00,500,12.8,101.7,0.96,83.05,3.284,86.34,0.1505,0.003442
2020-01-16 04:30:00-08:00,500,12.2,101.7,0.97,83.05,3.284,86.34,0.1479,0.003383
2020-01-16 05:30:00-08:00,500,12.2,101.7,0.97,83.05,3.284,86.34,0.1479,0.003383
2020-01-16 06:30:00-08:00,500,12.2,101.8,0.93,83.05,3.284,86.34,0.1516,0.003467
2020-01-16 07:30:00-08:00,500,12.2,101.9,0.97,83.05,3.284,86.34,0.1478,0.003381
2020-01-16 08:30:00-08:00,500,12.2,101.9,0.97,83.05,3.284,86.34,0.1478,0.003381
2020-01-16 09:30:00-08:00,500,12.2,102.0,0.93,83.05,3.284,86.34,0.1515,0.003465
2020-01-16 10:30:00-08:00,500,13.9,102.1,0.83,83.05,3.284,86.34,0.1662,0.003801
2020-01-16 11:30:00-08:00,500,14.4,102.0,0.81,83.05,3.284,86.34,0.1699,0.003885
2020-01-16 12:30:00-08:00,500,14.4,102.0,0.78,83.05,3.284,86.34,0.173,0.003957
2020-01-16 13:30:00-08:00,500,13.3,101.9,0.84,83.05,3.284,86.34,0.1634,0.003738
2020-01-16 14:30:00-08:00,500,12.8,101.9,0.83,83.05,3.284,86.34,0.1629,0.003725
2020-01-16 15:30:00-08:00,500,12.2,101.8,0.86,83.05,3.284,86.34,0.1582,0.003617
2020-01-16 16:30:00-08:00,500,12.2,101.9,0.86,83.05,3.284,86.34,0.1581,0.003616
2020-01-16 17:30:00-08:00,500,11.7,101.9,0.89,83.05,3.284,86.34,0.1538,0.003517
2020-01-16 18:30:00-08:00,500,11.1,101.9,0.93,83.05,3.284,86.34,0.1484,0.003394
2020-01-16 19:30:00-08:00,500,10.6,101.9,0.96,83.05,3.284,86.34,0.1443,0.0033
2020-01-16 20:30:00-08:00,500,11.1,101.9,0.93,83.05,3.284,86.34,0.1484,0.003394
2020-01-16 21:30:00-08:00,500,11.7,101.9,0.89,83.05,3.284,86.34,0.1538,0.003517
2020-01-16 22:30:00-08:00,500,11.1,102.0,0.93,83.05,3.284,86.34,0.1483,0.003392
2020-01-16 23:30:00-08:00,500,11.1,102.0,0.93,83.05,3.284,86.34,0.1483,0.003392
2020-01-17 00:30:00-08:00,500,11.1,101.9,0.93,83.05,3.284,86.34,0.1484,0.003394
2020-01-17 01:30:00-08:00,500,10.6,101.9,0.96,83.05,3.284,86.34,0.1443,0.0033
2020-01-17 02:30:00-08:00,500,10.6,101.9,0.96,83.05,3.284,86.34,0.1443,0.0033
2020-01-17 03:30:00-08:00,500,10.6,101.9,0.96,83.05,3.284,86.34,0.1443,0.0033
2020-01-17 04:30:00-08:00,500,11.7,101.9,0.8,83.05,3.284,86.34,0.1622,0.00371
2020-01-17 05:30:00-08:00,500,11.1,101.9,0.93,83.05,3.284,86.34,0.1484,0.003394
2020-01-17 06:30:00-08:00,500,11.7,101.9,0.86,83.05,3.284,86.34,0.1566,0.003581
2020-01-17 07:30:00-08:00,500,11.1,101.9,0.93,83.05,3.284,86.34,0.1484,0.003394
2020-01-17 08:30:00-08:00,500,12.2,101.9,0.9,83.05,3.284,86.34,0.1543,0.00353
2020-01-17 09:30:00-08:00,500,13.9,101.9,0.87,83.05,3.284,86.34,0.1622,0.003711
2020-01-17 10:30:00-08:00,500,14.4,102.0,0.9,83.05,3.284,86.34,0.1606,0.003673
2020-01-17 11:30:00-08:00,500,14.4,102.0,0.93,83.05,3.284,86.34,0.1576,0.003604
2020-01-17 12:30:00-08:00,500,14.4,101.9,0.9,83.05,3.284,86.34,0.1607,0.003674
2020-01-17 13:30:00-08:00,500,14.4,101.8,0.9,83.05,3.284,86.34,0.1607,0.003675
2020-01-17 14:30:00-08:00,500,13.9,101.7,0.93,83.05,3.284,86.34,0.1564,0.003576
2020-01-17 15:30:00-08:00,500,13.9,101.7,0.89,83.05,3.284,86.34,0.1603,0.003667
2020-01-17 16:30:00-08:00,500,13.3,101.8,0.9,83.05,3.284,86.34,0.1576,0.003604
2020-01-17 17:30:00-08:00,500,12.8,101.8,0.89,83.05,3.284,86.34,0.1571,0.003593
2020-01-17 18:30:00-08:00,500,12.8,101.8,0.89,83.05,3.284,86.34,0.1571,0.003593
2020-01-17 19:30:00-08:00,500,12.2,101.8,0.97,83.05,3.284,86.34,0.1479,0.003382
2020-01-17 20:30:00-08:00,500,12.8,101.7,0.89,83.05,3.284,86.34,0.1571,0.003594
2020-01-17 21:30:00-08:00,500,12.8,101.7,0.89,83.05,3.284,86.34,0.1571,0.003594
2020-01-17 22:30:00-08:00,500,12.8,101.7,0.93,83.05,3.284,86.34,0.1533,0.003507
2020-01-17 23:30:00-08:00,500,12.8,101.8,0.93,83.05,3.284,86.34,0.1533,0.003505
2020-01-18 00:30:00-08:00,500,12.8,101.7,0.96,83.05,3.284,86.34,0.1505,0.003442
2020-01-18 01:30:00-08:00,500,12.8,101.8,0.96,83.05,3.284,86.34,0.1504,0.003441
2020-01-18 02:30:00-08:00,500,13.3,101.8,0.93,83.05,3.284,86.34,0.1547,0.003537
2020-01-18 03:30:00-08:00,500,13.3,101.7,0.93,83.05,3.284,86.34,0.1547,0.003538
2020-01-18 04:30:00-08:00,500,13.3,101.7,0.93,83.05,3.284,86.34,0.1547,0.003538
2020-01-18 05:30:00-08:00,500,13.3,101.8,0.93,83.05,3.284,86.34,0.1547,0.003537
2020-01-18 06:30:00-08:00,500,12.2,101.8,0.97,83.05,3.284,86.34,0.1479,0.003382
2020-01-18 07:30:00-08:00,500,12.8,101.9,0.96,83.05,3.284,86.34,0.1504,0.00344
2020-01-18 08:30:00-08:00,500,12.8,101.9,0.93,83.05,3.284,86.34,0.1532,0.003504
2020-01-18 09:30:00-08:00,500,12.8,102.0,0.96,83.05,3.284,86.34,0.1503,0.003438
2020-01-18 10:30:00-08:00,500,13.3,102.0,0.93,83.05,3.284,86.34,0.1546,0.003535
2020-01-18 11:30:00-08:00,500,12.8,101.9,0.96,83.05,3.284,86.34,0.1504,0.00344
2020-01-18 12:30:00-08:00,500,11.7,101.9,1.0,83.05,3.284,86.34,0.1438,0.003288
2020-01-18 13:30:00-08:00,500,12.2,101.8,0.97,83.05,3.284,86.34,0.1479,0.003382
2020-01-18 14:30:00-08:00,500,12.8,101.8,0.96,83.05,3.284,86.34,0.1504,0.003441
2020-01-18 15:30:00-08:00,500,13.3,101.9,0.9,83.05,3.284,86.34,0.1575,0.003603
2020-01-18 16:30:00-08:00,500,11.7,101.8,1.0,83.05,3.284,86.34,0.1438,0.00329
2020-01-18 17:30:00-08:00,500,11.7,101.8,1.0,83.05,3.284,86.34,0.1438,0.00329
2020-01-18 18:30:00-08:00,500,11.7,101.8,1.0,83.05,3.284,86.34,0.1438,0.00329
2020-01-18 19:30:00-08:00,500,12.2,101.8,0.97,83.05,3.284,86.34,0.1479,0.003382
2020-01-18 20:30:00-08:00,500,12.2,101.8,1.0,83.05,3.284,86.34,0.1451,0.00332
2020-01-18 21:30:00-08:00,500,12.8,101.8,0.96,83.05,3.284,86.34,0.1504,0.003441
2020-01-18 22:30:00-08:00,500,13.3,101.8,0.9,83.05,3.284,86.34,0.1576,0.003604
2020-01-18 23:30:00-08:00,500,12.8,101.8,0.93,83.05,3.284,86.34,0.1533,0.003505
2020-01-19 00:30:00-08:00,500,12.8,101.8,0.93,83.05,3.284,86.34,0.1533,0.003505
2020-01-19 01:30:00-08:00,500,12.2,101.7,0.97,83.05,3.284,86.34,0.1479,0.003383
2020-01-19 02:30:00-08:00,500,13.3,101.7,0.9,83.05,3.284,86.34,0.1576,0.003605
2020-01-19 03:30:00-08:00,500,13.3,101.7,0.9,83.05,3.284,86.34,0.1576,0.003605
2020-01-19 04:30:00-08:00,500,13.3,101.7,0.87,83.05,3.284,86.34,0.1606,0.003672
2020-01-19 05:30:00-08:00,500,12.8,101.8,0.93,83.05,3.284,86.34,0.1533,0.003505
2020-01-19 06:30:00-08:00,500,12.2,101.7,0.93,83.05,3.284,86.34,0.1516,0.003468
2020-01-19 07:30:00-08:00,500,12.2,101.8,0.93,83.05,3.284,86.34,0.1516,0.003467
2020-01-19 08:30:00-08:00,500,11.7,101.9,0.96,83.05,3.284,86.34,0.1474,0.003371
2020-01-19 09:30:00-08:00,500,13.9,101.9,0.89,83.05,3.284,86.34,0.1602,0.003665
2020-01-19 10:30:00-08:00,500,14.4,101.8,0.87,83.05,3.284,86.34,0.1638,0.003745
2020-01-19 11:30:00-08:00,500,13.3,101.8,0.9,83.05,3.284,86.34,0.1576,0.003604
2020-01-19 12:30:00-08:00,500,16.7,101.6,0.75,83.05,3.284,86.34,0.184,0.004208
2020-01-19 13:30:00-08:00,500,15.6,101.7,0.78,83.05,3.284,86.34,0.177,0.004049
2020-01-19 14:30:00-08:00,500,14.4,101.6,0.9,83.05,3.284,86.34,0.1608,0.003678
2020-01-19 15:30:00-08:00,500,13.9,101.5,0.93,83.05,3.284,86.34,0.1565,0.003579
2020-01-19 16:30:00-08:00,500,14.4,101.5,0.87,83.05,3.284,86.34,0.1639,0.003749
2020-01-19 17:30:00-08:00,500,13.9,101.4,0.87,83.05,3.284,86.34,0.1625,0.003717
2020-01-19 18:30:00-08:00,500,13.3,101.4,0.93,83.05,3.284,86.34,0.1549,0.003542
2020-01-19 19:30:00-08:00,500,12.2,101.4,1.0,83.05,3.284,86.34,0.1453,0.003324
2020-01-19 20:30:00-08:00,500,13.3,101.3,0.97,83.05,3.284,86.34,0.1511,0.003455
2020-01-19 21:30:00-08:00,500,13.9,101.3,0.93,83.05,3.284,86.34,0.1566,0.003581
2020-01-19 22:30:00-08:00,500,13.9,101.2,0.89,83.05,3.284,86.34,0.1606,0.003673
2020-01-19 23:30:00-08:00,500,13.3,101.2,0.93,83.05,3.284,86.34,0.155,0.003544
2020-01-20 00:30:00-08:00,500,13.9,101.2,0.89,83.05,3.284,86.34,0.1606,0.003673
2020-01-20 01:30:00-08:00,500,13.9,101.2,0.93,83.05,3.284,86.34,0.1566,0.003582
2020-01-20 02:30:00-08:00,500,13.3,101.2,0.93,83.05,3.284,86.34,0.155,0.003544
2020-01-20 03:30:00-08:00,500,13.3,101.2,0.9,83.05,3.284,86.34,0.1579,0.003611
2020-01-20 04:30:00-08:00,500,13.3,101.3,0.87,83.05,3.284,86.34,0.1608,0.003677
2020-01-20 05:30:00-08:00,500,13.3,101.4,0.87,83.05,3.284,86.34,0.1607,0.003676
2020-01-20 06:30:00-08:00,500,13.3,101.4,0.84,83.05,3.284,86.34,0.1637,0.003744
2020-01-20 07:30:00-08:00,500,12.8,101.5,0.86,83.05,3.284,86.34,0.1602,0.003663
2020-01-20 08:30:00-08:00,500,13.3,101.6,0.84,83.05,3.284,86.34,0.1636,0.003742
2020-01-20 09:30:00-08:00,500,13.3,101.6,0.87,83.05,3.284,86.34,0.1606,0.003674
2020-01-20 10:30:00-08:00,500,13.9,101.6,0.83,83.05,3.284,86.34,0.1665,0.003807
2020-01-20 11:30:00-08:00,500,12.8,101.6,0.83,83.05,3.284,86.34,0.163,0.003729
2020-01-20 12:30:00-08:00,500,13.3,101.4,0.77,83.05,3.284,86.34,0.1708,0.003906
2020-01-20 13:30:00-08:00,500,12.2,101.3,0.86,83.05,3.284,86.34,0.1584,0.003623
2020-01-20 14:30:00-08:00,500,12.2,101.4,0.9,83.05,3.284,86.34,0.1546,0.003536
2020-01-20 15:30:00-08:00,500,13.3,101.5,0.87,83.05,3.284,86.34,0.1607,0.003675
2020-01-20 16:30:00-08:00,500,13.3,101.5,0.84,83.05,3.284,86.34,0.1637,0.003743
2020-01-20 17:30:00-08:00,500,12.8,101.5,0.86,83.05,3.284,86.34,0.1602,0.003663
2020-01-20 18:30:00-08:00,500,12.8,101.6,0.83,83.05,3.284,86.34,0.163,0.003729
2020-01-20 19:30:00-08:00,500,12.8,101.7,0.77,83.05,3.284,86.34,0.1689,0.003864
2020-01-20 20:30:00-08:00,500,12.2,101.7,0.83,83.05,3.284,86.34,0.1611,0.003684
2020-01-20 21:30:00-08:00,500,12.2,101.8,0.8,83.05,3.284,86.34,0.1639,0.003749
2020-01-20 22:30:00-08:00,500,12.2,101.8,0.8,83.05,3.284,86.34,0.1639,0.003749
2020-01-20 23:30:00-08:00,500,12.2,101.9,0.8,83.05,3.284,86.34,0.1639,0.003748
2020-01-21 00:30:00-08:00,500,11.7,101.9,0.83,83.05,3.284,86.34,0.1594,0.003645
2020-01-21 01:30:00-08:00,500,11.7,102.0,0.83,83.05,3.284,86.34,0.1593,0.003644
2020-01-21 02:30:00-08:00,500,11.7,102.1,0.83,83.05,3.284,86.34,0.1593,0.003643
2020-01-21 03:30:00-08:00,500,11.1,102.0,0.86,83.05,3.284,86.34,0.1547,0.003537
2020-01-21 04:30:00-08:00,500,11.1,102.1,0.86,83.05,3.284,86.34,0.1546,0.003536
2020-01-21 05:30:00-08:00,500,10.6,102.2,0.89,83.05,3.284,86.34,0.1503,0.003438
2020-01-21 06:30:00-08:00,500,10.0,102.3,0.86,83.05,3.284,86.34,0.151,0.003454
2020-01-21 07:30:00-08:00,500,10.0,102.3,0.86,83.05,3.284,86.34,0.151,0.003454
2020-01-21 08:30:00-08:00,500,11.1,102.4,0.83,83.05,3.284,86.34,0.1572,0.003595
2020-01-21 09:30:00-08:00,500,12.2,102.5,0.74,83.05,3.284,86.34,0.1694,0.003875
2020-01-21 10:30:00-08:00,500,12.8,102.6,0.74,83.05,3.284,86.34,0.1714,0.003921
2020-01-21 11:30:00-08:00,500,12.8,102.6,0.72,83.05,3.284,86.34,0.1735,0.003968
2020-01-21 12:30:00-08:00,500,13.3,102.6,0.67,83.05,3.284,86.34,0.1805,0.004128
2020-01-21 13:30:00-08:00,500,13.3,102.5,0.64,83.05,3.284,86.34,0.1837,0.004202
2020-01-21 14:30:00-08:00,500,13.3,102.5,0.69,83.05,3.284,86.34,0.1784,0.004081
2020-01-21 15:30:00-08:00,500,12.8,102.4,0.74,83.05,3.284,86.34,0.1716,0.003924
2020-01-21 16:30:00-08:00,500,12.8,102.5,0.74,83.05,3.284,86.34,0.1715,0.003923
2020-01-21 17:30:00-08:00,500,11.7,102.4,0.8,83.05,3.284,86.34,0.162,0.003704
2020-01-21 18:30:00-08:00,500,11.1,102.5,0.83,83.05,3.284,86.34,0.1571,0.003594
2020-01-21 19:30:00-08:00,500,11.1,102.5,0.8,83.05,3.284,86.34,0.1599,0.003657
2020-01-21 20:30:00-08:00,500,10.6,102.5,0.79,83.05,3.284,86.34,0.1591,0.00364
2020-01-21 21:30:00-08:00,500,10.6,102.5,0.86,83.05,3.284,86.34,0.1528,0.003495
2020-01-21 22:30:00-08:00,500,10.6,102.5,0.92,83.05,3.284,86.34,0.1475,0.003374
2020-01-21 23:30:00-08:00,500,10.0,102.5,0.89,83.05,3.284,86.34,0.1483,0.003392
2020-01-22 00:30:00-08:00,500,10.6,102.5,0.86,83.05,3.284,86.34,0.1528,0.003495
2020-01-22 01:30:00-08:00,500,10.6,102.4,0.83,83.05,3.284,86.34,0.1556,0.003558
2020-01-22 02:30:00-08:00,500,10.6,102.4,0.86,83.05,3.284,86.34,0.1529,0.003496
2020-01-22 03:30:00-08:00,500,10.6,102.4,0.79,83.05,3.284,86.34,0.1592,0.003641
2020-01-22 04:30:00-08:00,500,10.0,102.3,0.86,83.05,3.284,86.34,0.151,0.003454
2020-01-22 05:30:00-08:00,500,10.0,102.3,0.89,83.05,3.284,86.34,0.1484,0.003394
2020-01-22 06:30:00-08:00,500,10.0,102.4,0.86,83.05,3.284,86.34,0.151,0.003453
2020-01-22 07:30:00-08:00,500,10.6,102.4,0.83,83.05,3.284,86.34,0.1556,0.003558
2020-01-22 08:30:00-08:00,500,10.6,102.4,0.89,83.05,3.284,86.34,0.1502,0.003435
2020-01-22 09:30:00-08:00,500,11.1,102.4,0.86,83.05,3.284,86.34,0.1544,0.003532
2020-01-22 10:30:00-08:00,500,12.2,102.4,0.77,83.05,3.284,86.34,0.1665,0.003809
2020-01-22 11:30:00-08:00,500,13.9,102.3,0.57,83.05,3.284,86.34,0.1939,0.004434
2020-01-22 12:30:00-08:00,500,13.9,102.2,0.55,83.05,3.284,86.34,0.1962,0.004487
2020-01-22 13:30:00-08:00,500,12.8,102.1,0.69,83.05,3.284,86.34,0.1768,0.004044
2020-01-22 14:30:00-08:00,500,11.1,102.1,0.86,83.05,3.284,86.34,0.1546,0.003536
2020-01-22 15:30:00-08:00,500,11.7,102.0,0.83,83.05,3.284,86.34,0.1593,0.003644
2020-01-22 16:30:00-08:00,500,11.7,101.9,0.83,83.05,3.284,86.34,0.1594,0.003645
2020-01-22 17:30:00-08:00,500,12.2,101.9,0.9,83.05,3.284,86.34,0.1543,0.00353
2020-01-22 18:30:00-08:00,500,12.2,101.8,0.93,83.05,3.284,86.34,0.1516,0.003467
2020-01-22 19:30:00-08:00,500,12.2,101.8,0.93,83.05,3.284,86.34,0.1516,0.003467
2020-01-22 20:30:00-08:00,500,12.8,101.7,0.93,83.05,3.284,86.34,0.1533,0.003507
2020-01-22 21:30:00-08:00,500,13.3,101.7,0.9,83.05,3.284,86.34,0.1576,0.003605
