datetime,Qe,T_db,Patm,RH,Wcomp_kW,Wct_kW,Welec_kW,makeup_water_kg_per_s,percent_makeup
2020-01-11 17:30:00-06:00,500,1.1,98.1,0.8,83.05,3.284,86.34,0.1274,0.002914
2020-01-11 18:30:00-06:00,500,0.0,98.2,0.76,83.05,3.284,86.34,0.1257,0.002875
2020-01-11 19:30:00-06:00,500,-1.1,98.3,0.72,83.05,3.284,86.34,0.1233,0.00282
2020-01-11 20:30:00-06:00,500,-2.2,98.4,0.83,83.05,3.284,86.34,0.1128,0.002579
2020-01-11 21:30:00-06:00,500,-2.2,98.5,0.79,83.05,3.284,86.34,0.1148,0.002627
2020-01-11 22:30:00-06:00,500,-2.8,98.6,0.79,83.05,3.284,86.34,0.1124,0.002571
2020-01-11 23:30:00-06:00,500,-2.8,98.7,0.76,83.05,3.284,86.34,0.1139,0.002606
2020-01-12 00:30:00-06:00,500,-3.3,98.7,0.75,83.05,3.284,86.34,0.1125,0.002572
2020-01-12 01:30:00-06:00,500,-4.4,98.8,0.82,83.05,3.284,86.34,0.1047,0.002395
2020-01-12 02:30:00-06:00,500,-5.6,98.8,0.83,83.05,3.284,86.34,0.09983,0.002283
2020-01-12 03:30:00-06:00,500,-6.1,98.8,0.83,83.05,3.284,86.34,0.09803,0.002242
2020-01-12 04:30:00-06:00,500,-6.7,98.9,0.79,83.05,3.284,86.34,0.09758,0.002232
2020-01-12 05:30:00-06:00,500,-7.2,99.0,0.78,83.05,3.284,86.34,0.09614,0.002199
2020-01-12 06:30:00-06:00,500,-8.3,98.9,0.78,83.05,3.284,86.34,0.09225,0.00211
2020-01-12 07:30:00-06:00,500,-8.3,98.9,0.78,83.05,3.284,86.34,0.09225,0.00211
2020-01-12 08:30:00-06:00,500,-7.8,98.9,0.78,83.05,3.284,86.34,0.09403,0.002151
2020-01-12 09:30:00-06:00,500,-6.1,99.0,0.71,83.05,3.284,86.34,0.1033,0.002363
2020-01-12 10:30:00-06:00,500,-3.9,99.0,0.68,83.05,3.284,86.34,0.1134,0.002595
2020-01-12 11:30:00-06:00,500,-2.8,99.0,0.72,83.05,3.284,86.34,0.1159,0.00265
2020-01-12 12:30:00-06:00,500,-1.1,98.9,0.68,83.05,3.284,86.34,0.1252,0.002864
2020-01-12 13:30:00-06:00,500,-0.6,98.9,0.66,83.05,3.284,86.34,0.1285,0.00294
2020-01-12 14:30:00-06:00,500,0.0,98.9,0.66,83.05,3.284,86.34,0.1312,0.003001
2020-01-12 15:30:00-06:00,500,0.0,98.9,0.66,83.05,3.284,86.34,0.1312,0.003001
2020-01-12 16:30:00-06:00,500,-0.6,99.0,0.66,83.05,3.284,86.34,0.1285,0.002939
2020-01-12 17:30:00-06:00,500,-0.6,99.0,0.66,83.05,3.284,86.34,0.1285,0.002939
2020-01-12 18:30:00-06:00,500,-1.1,99.1,0.66,83.05,3.284,86.34,0.1262,0.002887
2020-01-12 19:30:00-06:00,500,-0.6,99.1,0.6,83.05,3.284,86.34,0.1319,0.003017
2020-01-12 20:30:00-06:00,500,-0.6,99.1,0.66,83.05,3.284,86.34,0.1284,0.002937
2020-01-12 21:30:00-06:00,500,-1.1,99.1,0.76,83.05,3.284,86.34,0.1206,0.002758
2020-01-12 22:30:00-06:00,500,-1.1,99.1,0.83,83.05,3.284,86.34,0.1167,0.002669
2020-01-12 23:30:00-06:00,500,-1.1,99.2,0.83,83.05,3.284,86.34,0.1166,0.002668
2020-01-13 00:30:00-06:00,500,-1.7,99.2,0.83,83.05,3.284,86.34,0.1143,0.002614
2020-01-13 01:30:00-06:00,500,-1.1,99.3,0.83,83.05,3.284,86.34,0.1166,0.002666
2020-01-13 02:30:00-06:00,500,-2.2,99.3,0.68,83.05,3.284,86.34,0.1203,0.002752
2020-01-13 03:30:00-06:00,500,-5.0,99.4,0.61,83.05,3.284,86.34,0.1121,0.002564
2020-01-13 04:30:00-06:00,500,-6.7,99.5,0.64,83.05,3.284,86.34,0.1038,0.002374
2020-01-13 05:30:00-06:00,500,-7.8,99.7,0.68,83.05,3.284,86.34,0.09773,0.002235
2020-01-13 06:30:00-06:00,500,-8.3,99.7,0.64,83.05,3.284,86.34,0.09744,0.002229
2020-01-13 07:30:00-06:00,500,-9.4,99.7,0.67,83.05,3.284,86.34,0.09213,0.002107
2020-01-13 08:30:00-06:00,500,-9.4,99.8,0.64,83.05,3.284,86.34,0.09321,0.002132
2020-01-13 09:30:00-06:00,500,-8.9,99.9,0.52,83.05,3.284,86.34,0.09972,0.002281
2020-01-13 10:30:00-06:00,500,-8.9,99.8,0.52,83.05,3.284,86.34,0.09977,0.002282
2020-01-13 11:30:00-06:00,500,-7.8,99.9,0.5,83.05,3.284,86.34,0.1051,0.002403
2020-01-13 12:30:00-06:00,500,-7.2,99.7,0.45,83.05,3.284,86.34,0.1099,0.002513
2020-01-13 13:30:00-06:00,500,-6.1,99.6,0.43,83.05,3.284,86.34,0.1157,0.002646
2020-01-13 14:30:00-06:00,500,-6.1,99.6,0.41,83.05,3.284,86.34,0.1166,0.002667
2020-01-13 15:30:00-06:00,500,-5.6,99.5,0.39,83.05,3.284,86.34,0.1199,0.002742
2020-01-13 16:30:00-06:00,500,-6.1,99.4,0.41,83.05,3.284,86.34,0.1167,0.00267
2020-01-13 17:30:00-06:00,500,-6.7,99.3,0.43,83.05,3.284,86.34,0.1132,0.002589
2020-01-13 18:30:00-06:00,500,-6.7,99.2,0.43,83.05,3.284,86.34,0.1132,0.00259
2020-01-13 19:30:00-06:00,500,-7.2,99.1,0.53,83.05,3.284,86.34,0.1068,0.002442
2020-01-13 20:30:00-06:00,500,-7.2,99.0,0.53,83.05,3.284,86.34,0.1068,0.002443
2020-01-13 21:30:00-06:00,500,-6.7,98.8,0.56,83.05,3.284,86.34,0.1077,0.002464
2020-01-13 22:30:00-06:00,500,-6.7,98.6,0.58,83.05,3.284,86.34,0.1069,0.002446
2020-01-13 23:30:00-06:00,500,-5.6,98.4,0.56,83.05,3.284,86.34,0.1126,0.002575
2020-01-14 00:30:00-06:00,500,-4.4,98.1,0.56,83.05,3.284,86.34,0.1179,0.002696
2020-01-14 01:30:00-06:00,500,-4.4,97.8,0.61,83.05,3.284,86.34,0.1156,0.002644
2020-01-14 02:30:00-06:00,500,-2.8,97.6,0.65,83.05,3.284,86.34,0.1204,0.002754
2020-01-14 03:30:00-06:00,500,-1.1,97.5,0.76,83.05,3.284,86.34,0.1215,0.00278
2020-01-14 04:30:00-06:00,500,0.0,97.4,0.79,83.05,3.284,86.34,0.1244,0.002846
2020-01-14 05:30:00-06:00,500,0.6,97.4,0.87,83.05,3.284,86.34,0.1218,0.002786
2020-01-14 06:30:00-06:00,500,1.1,97.5,0.84,83.05,3.284,86.34,0.1253,0.002866
2020-01-14 07:30:00-06:00,500,-1.7,97.6,0.8,83.05,3.284,86.34,0.1168,0.002671
2020-01-14 08:30:00-06:00,500,-5.0,97.9,0.75,83.05,3.284,86.34,0.1063,0.002431
2020-01-14 09:30:00-06:00,500,-6.1,98.1,0.71,83.05,3.284,86.34,0.1038,0.002374
2020-01-14 10:30:00-06:00,500,-6.1,98.4,0.64,83.05,3.284,86.34,0.1068,0.002443
2020-01-14 11:30:00-06:00,500,-5.0,98.5,0.56,83.05,3.284,86.34,0.1151,0.002632
2020-01-14 12:30:00-06:00,500,-4.4,98.5,0.58,83.05,3.284,86.34,0.1166,0.002668
2020-01-14 13:30:00-06:00,500,-4.4,98.6,0.5,83.05,3.284,86.34,0.1206,0.002758
2020-01-14 14:30:00-06:00,500,-4.4,98.7,0.53,83.05,3.284,86.34,0.119,0.002722
2020-01-14 15:30:00-06:00,500,-4.4,98.8,0.53,83.05,3.284,86.34,0.119,0.002721
2020-01-14 16:30:00-06:00,500,-6.1,98.9,0.55,83.05,3.284,86.34,0.1106,0.00253
2020-01-14 17:30:00-06:00,500,-7.2,99.1,0.58,83.05,3.284,86.34,0.1046,0.002393
2020-01-14 18:30:00-06:00,500,-7.8,99.0,0.61,83.05,3.284,86.34,0.101,0.00231
2020-01-14 19:30:00-06:00,500,-7.8,99.0,0.61,83.05,3.284,86.34,0.101,0.00231
2020-01-14 20:30:00-06:00,500,-8.3,99.1,0.58,83.05,3.284,86.34,0.1002,0.002292
2020-01-14 21:30:00-06:00,500,-9.4,99.1,0.6,83.05,3.284,86.34,0.0951,0.002175
2020-01-14 22:30:00-06:00,500,-10.0,99.1,0.64,83.05,3.284,86.34,0.09133,0.002089
2020-01-14 23:30:00-06:00,500,-10.0,99.2,0.6,83.05,3.284,86.34,0.09275,0.002121
2020-01-15 00:30:00-06:00,500,-10.6,99.0,0.71,83.05,3.284,86.34,0.08668,0.001982
2020-01-15 01:30:00-06:00,500,-10.6,99.0,0.71,83.05,3.284,86.34,0.08668,0.001982
2020-01-15 02:30:00-06:00,500,-11.1,99.0,0.74,83.05,3.284,86.34,0.084,0.001921
2020-01-15 03:30:00-06:00,500,-11.1,98.9,0.74,83.05,3.284,86.34,0.08405,0.001922
2020-01-15 04:30:00-06:00,500,-11.7,98.9,0.78,83.05,3.284,86.34,0.08082,0.001849
2020-01-15 05:30:00-06:00,500,-11.7,99.0,0.78,83.05,3.284,86.34,0.08077,0.001847
2020-01-15 06:30:00-06:00,500,-11.7,98.8,0.78,83.05,3.284,86.34,0.08087,0.00185
2020-01-15 07:30:00-06:00,500,-10.6,98.8,0.74,83.05,3.284,86.34,0.08572,0.001961
2020-01-15 08:30:00-06:00,500,-10.0,98.8,0.74,83.05,3.284,86.34,0.08782,0.002009
2020-01-15 09:30:00-06:00,500,-8.9,98.8,0.71,83.05,3.284,86.34,0.0929,0.002125
2020-01-15 10:30:00-06:00,500,-7.8,98.8,0.68,83.05,3.284,86.34,0.09821,0.002246
2020-01-15 11:30:00-06:00,500,-6.7,98.7,0.68,83.05,3.284,86.34,0.1025,0.002344
2020-01-15 12:30:00-06:00,500,-5.6,98.5,0.65,83.05,3.284,86.34,0.1083,0.002477
2020-01-15 13:30:00-06:00,500,-4.4,98.4,0.61,83.05,3.284,86.34,0.1152,0.002635
2020-01-15 14:30:00-06:00,500,-3.3,98.4,0.56,83.05,3.284,86.34,0.1225,0.002802
2020-01-15 15:30:00-06:00,500,-2.2,98.4,0.51,83.05,3.284,86.34,0.1302,0.002978
2020-01-15 16:30:00-06:00,500,-2.8,98.4,0.54,83.05,3.284,86.34,0.1258,0.002877
2020-01-15 17:30:00-06:00,500,-4.4,98.4,0.61,83.05,3.284,86.34,0.1152,0.002635
2020-01-15 18:30:00-06:00,500,-4.4,98.4,0.61,83.05,3.284,86.34,0.1152,0.002635
2020-01-15 19:30:00-06:00,500,-4.4,98.5,0.61,83.05,3.284,86.34,0.1152,0.002634
2020-01-15 20:30:00-06:00,500,-4.4,98.5,0.61,83.05,3.284,86.34,0.1152,0.002634
2020-01-15 21:30:00-06:00,500,-4.4,98.5,0.61,83.05,3.284,86.34,0.1152,0.002634
2020-01-15 22:30:00-06:00,500,-5.0,98.5,0.65,83.05,3.284,86.34,0.1107,0.002532
2020-01-15 23:30:00-06:00,500,-5.0,98.6,0.65,83.05,3.284,86.34,0.1107,0.002531
2020-01-16 00:30:00-06:00,500,-5.0,98.5,0.68,83.05,3.284,86.34,0.1093,0.0025
2020-01-16 01:30:00-06:00,500,-5.0,98.5,0.68,83.05,3.284,86.34,0.1093,0.0025
2020-01-16 02:30:00-06:00,500,-5.6,98.5,0.72,83.05,3.284,86.34,0.105,0.002403
2020-01-16 03:30:00-06:00,500,-5.6,98.5,0.72,83.05,3.284,86.34,0.105,0.002403
2020-01-16 04:30:00-06:00,500,-6.1,98.4,0.75,83.05,3.284,86.34,0.1018,0.002329
2020-01-16 05:30:00-06:00,500,-6.7,98.5,0.75,83.05,3.284,86.34,0.09953,0.002276
2020-01-16 06:30:00-06:00,500,-7.2,98.5,0.78,83.05,3.284,86.34,0.0964,0.002205
2020-01-16 07:30:00-06:00,500,-7.2,98.5,0.78,83.05,3.284,86.34,0.0964,0.002205
2020-01-16 08:30:00-06:00,500,-7.2,98.6,0.74,83.05,3.284,86.34,0.09805,0.002243
2020-01-16 09:30:00-06:00,500,-6.1,98.6,0.71,83.05,3.284,86.34,0.1035,0.002368
2020-01-16 10:30:00-06:00,500,-4.4,98.6,0.65,83.05,3.284,86.34,0.1131,0.002587
2020-01-16 11:30:00-06:00,500,-3.3,98.6,0.62,83.05,3.284,86.34,0.1193,0.002727
2020-01-16 12:30:00-06:00,500,-2.8,98.4,0.62,83.05,3.284,86.34,0.1215,0.002779
2020-01-16 13:30:00-06:00,500,-1.7,98.4,0.59,83.05,3.284,86.34,0.128,0.002927
2020-01-16 14:30:00-06:00,500,-2.2,98.4,0.62,83.05,3.284,86.34,0.1241,0.002839
2020-01-16 15:30:00-06:00,500,-2.2,98.4,0.62,83.05,3.284,86.34,0.1241,0.002839
2020-01-16 16:30:00-06:00,500,-2.2,98.4,0.62,83.05,3.284,86.34,0.1241,0.002839
2020-01-16 17:30:00-06:00,500,-2.2,98.4,0.65,83.05,3.284,86.34,0.1225,0.002801
2020-01-16 18:30:00-06:00,500,-2.2,98.4,0.65,83.05,3.284,86.34,0.1225,0.002801
2020-01-16 19:30:00-06:00,500,-2.8,98.4,0.69,83.05,3.284,86.34,0.1178,0.002694
2020-01-16 20:30:00-06:00,500,-2.8,98.4,0.72,83.05,3.284,86.34,0.1162,0.002658
2020-01-16 21:30:00-06:00,500,-2.8,98.4,0.72,83.05,3.284,86.34,0.1162,0.002658
2020-01-16 22:30:00-06:00,500,-2.8,98.4,0.72,83.05,3.284,86.34,0.1162,0.002658
2020-01-16 23:30:00-06:00,500,-2.8,98.5,0.72,83.05,3.284,86.34,0.1162,0.002657
2020-01-17 00:30:00-06:00,500,-2.8,98.3,0.76,83.05,3.284,86.34,0.1142,0.002611
2020-01-17 01:30:00-06:00,500,-2.8,98.3,0.72,83.05,3.284,86.34,0.1163,0.002659
2020-01-17 02:30:00-06:00,500,-2.2,98.3,0.75,83.05,3.284,86.34,0.1171,0.002678
2020-01-17 03:30:00-06:00,500,-2.2,98.3,0.79,83.05,3.284,86.34,0.115,0.002629
2020-01-17 04:30:00-06:00,500,-2.2,98.3,0.83,83.05,3.284,86.34,0.1128,0.00258
2020-01-17 05:30:00-06:00,500,-1.7,98.3,0.87,83.05,3.284,86.34,0.1126,0.002575
2020-01-17 06:30:00-06:00,500,-1.7,98.3,0.83,83.05,3.284,86.34,0.1148,0.002625
2020-01-17 07:30:00-06:00,500,-1.7,98.3,0.72,83.05,3.284,86.34,0.1208,0.002763
2020-01-17 08:30:00-06:00,500,-2.8,98.4,0.79,83.05,3.284,86.34,0.1125,0.002574
2020-01-17 09:30:00-06:00,500,-2.2,98.4,0.79,83.05,3.284,86.34,0.1149,0.002628
2020-01-17 10:30:00-06:00,500,-1.1,98.4,0.76,83.05,3.284,86.34,0.121,0.002767
2020-01-17 11:30:00-06:00,500,-0.6,98.3,0.73,83.05,3.284,86.34,0.1249,0.002856
2020-01-17 12:30:00-06:00,500,0.0,98.3,0.54,83.05,3.284,86.34,0.1388,0.003175
2020-01-17 13:30:00-06:00,500,0.6,98.2,0.47,83.05,3.284,86.34,0.1459,0.003338
2020-01-17 14:30:00-06:00,500,0.6,98.2,0.37,83.05,3.284,86.34,0.1524,0.003485
2020-01-17 15:30:00-06:00,500,-0.6,98.2,0.38,83.05,3.284,86.34,0.1457,0.003332
2020-01-17 16:30:00-06:00,500,-2.2,98.2,0.4,83.05,3.284,86.34,0.1365,0.003122
2020-01-17 17:30:00-06:00,500,-5.0,98.3,0.43,83.05,3.284,86.34,0.1215,0.002779
2020-01-17 18:30:00-06:00,500,-6.1,98.3,0.53,83.05,3.284,86.34,0.1119,0.002559
2020-01-17 19:30:00-06:00,500,-6.7,98.3,0.58,83.05,3.284,86.34,0.1071,0.00245
2020-01-17 20:30:00-06:00,500,-10.0,98.3,0.47,83.05,3.284,86.34,0.09811,0.002244
2020-01-17 21:30:00-06:00,500,-11.7,98.4,0.54,83.05,3.284,86.34,0.08928,0.002042
2020-01-17 22:30:00-06:00,500,-13.9,98.5,0.48,83.05,3.284,86.34,0.08331,0.001905
2020-01-17 23:30:00-06:00,500,-15.0,98.8,0.53,83.05,3.284,86.34,0.07787,0.001781
2020-01-18 00:30:00-06:00,500,-16.1,98.6,0.47,83.05,3.284,86.34,0.07579,0.001733
2020-01-18 01:30:00-06:00,500,-16.7,98.7,0.42,83.05,3.284,86.34,0.0749,0.001713
2020-01-18 02:30:00-06:00,500,-17.8,98.8,0.53,83.05,3.284,86.34,0.06853,0.001567
2020-01-18 03:30:00-06:00,500,-18.9,98.8,0.55,83.05,3.284,86.34,0.06458,0.001477
2020-01-18 04:30:00-06:00,500,-19.4,98.9,0.54,83.05,3.284,86.34,0.06317,0.001445
2020-01-18 05:30:00-06:00,500,-20.0,99.2,0.55,83.05,3.284,86.34,0.06098,0.001395
2020-01-18 06:30:00-06:00,500,-20.6,99.0,0.58,83.05,3.284,86.34,0.05869,0.001342
2020-01-18 07:30:00-06:00,500,-21.1,99.1,0.57,83.05,3.284,86.34,0.05735,0.001312
2020-01-18 08:30:00-06:00,500,-21.1,99.2,0.55,83.05,3.284,86.34,0.05766,0.001319
2020-01-18 09:30:00-06:00,500,-20.0,99.3,0.49,83.05,3.284,86.34,0.0621,0.00142
2020-01-18 10:30:00-06:00,500,-19.4,99.3,0.46,83.05,3.284,86.34,0.06461,0.001478
2020-01-18 11:30:00-06:00,500,-18.3,99.4,0.44,83.05,3.284,86.34,0.06861,0.001569
2020-01-18 12:30:00-06:00,500,-17.2,99.2,0.42,83.05,3.284,86.34,0.0729,0.001667
2020-01-18 13:30:00-06:00,500,-16.7,99.2,0.42,83.05,3.284,86.34,0.07465,0.001707
2020-01-18 14:30:00-06:00,500,-16.1,99.2,0.4,83.05,3.284,86.34,0.07727,0.001767
2020-01-18 15:30:00-06:00,500,-16.7,99.2,0.42,83.05,3.284,86.34,0.07465,0.001707
2020-01-18 16:30:00-06:00,500,-17.2,99.3,0.44,83.05,3.284,86.34,0.07238,0.001655
2020-01-18 17:30:00-06:00,500,-17.2,99.4,0.44,83.05,3.284,86.34,0.07233,0.001654
2020-01-18 18:30:00-06:00,500,-17.8,99.4,0.47,83.05,3.284,86.34,0.06961,0.001592
2020-01-18 19:30:00-06:00,500,-17.8,99.4,0.5,83.05,3.284,86.34,0.06893,0.001576
2020-01-18 20:30:00-06:00,500,-18.3,99.4,0.49,83.05,3.284,86.34,0.06751,0.001544
2020-01-18 21:30:00-06:00,500,-18.9,99.4,0.52,83.05,3.284,86.34,0.06493,0.001485
2020-01-18 22:30:00-06:00,500,-18.9,99.5,0.49,83.05,3.284,86.34,0.06552,0.001498
2020-01-18 23:30:00-06:00,500,-19.4,99.6,0.54,83.05,3.284,86.34,0.06286,0.001438
2020-01-19 00:30:00-06:00,500,-20.0,99.5,0.55,83.05,3.284,86.34,0.06085,0.001392
2020-01-19 01:30:00-06:00,500,-20.0,99.5,0.46,83.05,3.284,86.34,0.0626,0.001432
2020-01-19 02:30:00-06:00,500,-20.6,99.5,0.58,83.05,3.284,86.34,0.05848,0.001337
2020-01-19 03:30:00-06:00,500,-20.6,99.5,0.58,83.05,3.284,86.34,0.05848,0.001337
2020-01-19 04:30:00-06:00,500,-20.6,99.5,0.61,83.05,3.284,86.34,0.05792,0.001325
2020-01-19 05:30:00-06:00,500,-20.6,99.7,0.61,83.05,3.284,86.34,0.05784,0.001323
2020-01-19 06:30:00-06:00,500,-20.0,99.5,0.58,83.05,3.284,86.34,0.06027,0.001379
2020-01-19 07:30:00-06:00,500,-20.0,99.5,0.61,83.05,3.284,86.34,0.05969,0.001365
2020-01-19 08:30:00-06:00,500,-19.4,99.6,0.58,83.05,3.284,86.34,0.06205,0.001419
2020-01-19 09:30:00-06:00,500,-18.3,99.6,0.55,83.05,3.284,86.34,0.06611,0.001512
2020-01-19 10:30:00-06:00,500,-17.2,99.6,0.52,83.05,3.284,86.34,0.07034,0.001609
2020-01-19 11:30:00-06:00,500,-16.7,99.7,0.5,83.05,3.284,86.34,0.07244,0.001657
2020-01-19 12:30:00-06:00,500,-15.6,99.5,0.5,83.05,3.284,86.34,0.07627,0.001744
2020-01-19 13:30:00-06:00,500,-15.0,99.5,0.5,83.05,3.284,86.34,0.07833,0.001792
2020-01-19 14:30:00-06:00,500,-13.3,99.4,0.45,83.05,3.284,86.34,0.08589,0.001964
2020-01-19 15:30:00-06:00,500,-12.8,99.5,0.43,83.05,3.284,86.34,0.0883,0.00202
2020-01-19 16:30:00-06:00,500,-13.3,99.4,0.45,83.05,3.284,86.34,0.08589,0.001964
2020-01-19 17:30:00-06:00,500,-13.9,99.5,0.51,83.05,3.284,86.34,0.08188,0.001873
2020-01-19 18:30:00-06:00,500,-13.9,99.5,0.48,83.05,3.284,86.34,0.08276,0.001893
2020-01-19 19:30:00-06:00,500,-13.3,99.5,0.5,83.05,3.284,86.34,0.08429,0.001928
2020-01-19 20:30:00-06:00,500,-13.3,99.5,0.53,83.05,3.284,86.34,0.08337,0.001907
2020-01-19 21:30:00-06:00,500,-12.8,99.5,0.51,83.05,3.284,86.34,0.08576,0.001961
2020-01-19 22:30:00-06:00,500,-13.3,99.5,0.5,83.05,3.284,86.34,0.08429,0.001928
2020-01-19 23:30:00-06:00,500,-13.3,99.6,0.53,83.05,3.284,86.34,0.08332,0.001906
2020-01-20 00:30:00-06:00,500,-13.3,99.5,0.53,83.05,3.284,86.34,0.08337,0.001907
2020-01-20 01:30:00-06:00,500,-13.9,99.5,0.6,83.05,3.284,86.34,0.07922,0.001812
2020-01-20 02:30:00-06:00,500,-13.9,99.5,0.66,83.05,3.284,86.34,0.07745,0.001771
2020-01-20 03:30:00-06:00,500,-13.9,99.5,0.74,83.05,3.284,86.34,0.0751,0.001718
2020-01-20 04:30:00-06:00,500,-13.9,99.4,0.74,83.05,3.284,86.34,0.07515,0.001719
2020-01-20 05:30:00-06:00,500,-13.9,99.6,0.74,83.05,3.284,86.34,0.07506,0.001717
2020-01-20 06:30:00-06:00,500,-14.4,99.5,0.73,83.05,3.284,86.34,0.07386,0.001689
2020-01-20 07:30:00-06:00,500,-13.9,99.5,0.7,83.05,3.284,86.34,0.07628,0.001745
2020-01-20 08:30:00-06:00,500,-13.3,99.5,0.73,83.05,3.284,86.34,0.07725,0.001767
2020-01-20 09:30:00-06:00,500,-12.8,99.5,0.74,83.05,3.284,86.34,0.07848,0.001795
2020-01-20 10:30:00-06:00,500,-12.0,99.5,0.69,83.05,3.284,86.34,0.08261,0.001889
2020-01-20 11:30:00-06:00,500,-10.6,99.6,0.71,83.05,3.284,86.34,0.08638,0.001976
2020-01-20 12:30:00-06:00,500,-9.4,99.4,0.67,83.05,3.284,86.34,0.09228,0.002111
2020-01-20 13:30:00-06:00,500,-8.9,99.4,0.64,83.05,3.284,86.34,0.09531,0.00218
2020-01-20 14:30:00-06:00,500,-8.3,99.3,0.64,83.05,3.284,86.34,0.09766,0.002234
2020-01-20 15:30:00-06:00,500,-8.3,99.3,0.67,83.05,3.284,86.34,0.09645,0.002206
2020-01-20 16:30:00-06:00,500,-8.3,99.2,0.67,83.05,3.284,86.34,0.09651,0.002207
2020-01-20 17:30:00-06:00,500,-8.3,99.2,0.67,83.05,3.284,86.34,0.09651,0.002207
2020-01-20 18:30:00-06:00,500,-7.8,99.1,0.68,83.05,3.284,86.34,0.09805,0.002242
2020-01-20 19:30:00-06:00,500,-7.8,99.0,0.71,83.05,3.284,86.34,0.09686,0.002215
2020-01-20 20:30:00-06:00,500,-7.2,98.9,0.71,83.05,3.284,86.34,0.09917,0.002268
2020-01-20 21:30:00-06:00,500,-7.2,98.9,0.71,83.05,3.284,86.34,0.09917,0.002268
2020-01-20 22:30:00-06:00,500,-7.2,98.8,0.71,83.05,3.284,86.34,0.09922,0.002269
2020-01-20 23:30:00-06:00,500,-7.2,98.7,0.71,83.05,3.284,86.34,0.09927,0.002271
2020-01-21 00:30:00-06:00,500,-6.7,98.6,0.75,83.05,3.284,86.34,0.09948,0.002275
2020-01-21 01:30:00-06:00,500,-6.7,98.4,0.75,83.05,3.284,86.34,0.09958,0.002278
2020-01-21 02:30:00-06:00,500,-6.1,98.3,0.75,83.05,3.284,86.34,0.1019,0.00233
2020-01-21 03:30:00-06:00,500,-5.6,98.2,0.72,83.05,3.284,86.34,0.1052,0.002406
2020-01-21 04:30:00-06:00,500,-5.0,98.1,0.71,83.05,3.284,86.34,0.1081,0.002472
2020-01-21 05:30:00-06:00,500,-5.0,98.0,0.79,83.05,3.284,86.34,0.1043,0.002386
2020-01-21 06:30:00-06:00,500,-3.9,97.9,0.79,83.05,3.284,86.34,0.1086,0.002483
2020-01-21 07:30:00-06:00,500,-3.3,97.9,0.79,83.05,3.284,86.34,0.1109,0.002536
2020-01-21 08:30:00-06:00,500,-2.8,97.9,0.79,83.05,3.284,86.34,0.1128,0.00258
2020-01-21 09:30:00-06:00,500,-1.7,97.9,0.76,83.05,3.284,86.34,0.1188,0.002718
2020-01-21 10:30:00-06:00,500,-1.1,97.9,0.72,83.05,3.284,86.34,0.1236,0.002826
2020-01-21 11:30:00-06:00,500,-2.2,97.9,0.51,83.05,3.284,86.34,0.1305,0.002985
2020-01-21 12:30:00-06:00,500,-5.6,98.0,0.41,83.05,3.284,86.34,0.1199,0.002743
2020-01-21 13:30:00-06:00,500,-7.2,98.1,0.45,83.05,3.284,86.34,0.1108,0.002535
2020-01-21 14:30:00-06:00,500,-8.9,98.1,0.47,83.05,3.284,86.34,0.1027,0.00235
2020-01-21 15:30:00-06:00,500,-10.6,98.3,0.52,83.05,3.284,86.34,0.094,0.00215
2020-01-21 16:30:00-06:00,500,-13.3,98.4,0.43,83.05,3.284,86.34,0.08707,0.001991
2020-01-21 17:30:00-06:00,500,-15.0,98.5,0.77,83.05,3.284,86.34,0.07141,0.001633
2020-01-21 18:30:00-06:00,500,-16.7,98.6,0.45,83.05,3.284,86.34,0.07421,0.001697
2020-01-21 19:30:00-06:00,500,-17.8,98.7,0.53,83.05,3.284,86.34,0.06858,0.001569
2020-01-21 20:30:00-06:00,500,-19.4,98.8,0.46,83.05,3.284,86.34,0.06484,0.001483
2020-01-21 21:30:00-06:00,500,-20.6,98.9,0.52,83.05,3.284,86.34,0.05985,0.001369
2020-01-21 22:30:00-06:00,500,-21.7,99.0,0.43,83.05,3.284,86.34,0.05803,0.001327
2020-01-21 23:30:00-06:00,500,-22.2,99.1,0.54,83.05,3.284,86.34,0.05464,0.00125
2020-01-22 00:30:00-06:00,500,-22.8,99.1,0.48,83.05,3.284,86.34,0.05385,0.001232
2020-01-22 01:30:00-06:00,500,-22.8,99.2,0.4,83.05,3.284,86.34,0.05508,0.00126
2020-01-22 02:30:00-06:00,500,-22.8,99.2,0.58,83.05,3.284,86.34,0.05224,0.001195
2020-01-22 03:30:00-06:00,500,-23.3,99.2,0.54,83.05,3.284,86.34,0.05145,0.001177
2020-01-22 04:30:00-06:00,500,-23.3,99.3,0.54,83.05,3.284,86.34,0.05141,0.001176
2020-01-22 05:30:00-06:00,500,-23.3,99.3,0.54,83.05,3.284,86.34,0.05141,0.001176
2020-01-22 06:30:00-06:00,500,-23.3,99.4,0.54,83.05,3.284,86.34,0.05137,0.001175
2020-01-22 07:30:00-06:00,500,-23.3,99.4,0.54,83.05,3.284,86.34,0.05137,0.001175
2020-01-22 08:30:00-06:00,500,-22.8,99.5,0.54,83.05,3.284,86.34,0.05275,0.001206
2020-01-22 09:30:00-06:00,500,-21.7,99.5,0.46,83.05,3.284,86.34,0.0573,0.001311
2020-01-22 10:30:00-06:00,500,-20.6,99.6,0.46,83.05,3.284,86.34,0.06066,0.001387
