,Qe,T_db,Patm,RH,Qfrac,Qheat_kW,Welec_kW,makeup_water_kg_per_s
2563,100.0,15.0,101.1,0.78,1,145,84.61,0.07299
2564,100.0,15.0,101.1,0.78,1,145,84.61,0.07299
2565,100.0,14.4,101.1,0.81,1,145,84.61,0.07124
2566,100.0,14.4,101.1,0.81,1,145,84.61,0.07124
2567,100.0,14.4,101.1,0.81,1,145,84.61,0.07124
2568,100.0,14.4,101.1,0.81,1,145,84.61,0.07124
2569,100.0,13.9,101.0,0.83,1,145,84.61,0.06999
2570,100.0,13.3,101.0,0.9,1,145,84.61,0.06705
2571,100.0,13.3,101.1,0.9,1,145,84.61,0.06703
2572,100.0,13.3,100.9,0.83,1,145,84.61,0.06929
2573,100.0,13.3,101.0,0.87,1,145,84.61,0.068
2574,100.0,13.9,101.1,0.83,1,145,84.61,0.06997
2575,100.0,13.9,101.1,0.83,1,145,84.61,0.06997
2576,100.0,12.2,101.2,0.9,1,145,84.61,0.06575
2577,100.0,13.9,101.2,0.72,1,145,84.61,0.07361
2578,100.0,15.0,101.3,0.67,1,145,84.61,0.07683
2579,100.0,16.1,101.2,0.65,1,145,84.61,0.07912
2580,100.0,16.1,101.3,0.63,1,145,84.61,0.07986
2581,100.0,16.7,101.3,0.6,1,145,84.61,0.08188
2582,100.0,16.1,101.3,0.63,1,145,84.61,0.07986
2583,100.0,15.6,101.3,0.67,1,145,84.61,0.07766
2584,100.0,15.0,101.3,0.62,1,145,84.61,0.07865
2585,100.0,14.4,101.3,0.67,1,145,84.61,0.076
2586,100.0,13.3,101.3,0.72,1,145,84.61,0.07278
2587,100.0,13.3,101.4,0.72,1,145,84.61,0.07275
2588,100.0,11.7,101.4,0.8,1,145,84.61,0.06811
2589,100.0,12.8,101.4,0.77,1,145,84.61,0.07046
2590,100.0,13.3,101.4,0.75,1,145,84.61,0.07177
2591,100.0,12.2,101.5,0.83,1,145,84.61,0.0678
2592,100.0,12.2,101.4,0.83,1,145,84.61,0.06783
2593,100.0,12.2,101.4,0.83,1,145,84.61,0.06783
2594,100.0,11.7,101.5,0.83,1,145,84.61,0.06718
2595,100.0,11.7,101.5,0.86,1,145,84.61,0.06628
2596,100.0,12.2,101.5,0.83,1,145,84.61,0.0678
2597,100.0,12.2,101.5,0.86,1,145,84.61,0.06689
2598,100.0,12.8,101.6,0.83,1,145,84.61,0.06852
2599,100.0,12.8,101.6,0.83,1,145,84.61,0.06852
2600,100.0,13.3,101.7,0.8,1,145,84.61,0.07008
2601,100.0,13.3,101.7,0.78,1,145,84.61,0.07072
2602,100.0,13.9,101.8,0.78,1,145,84.61,0.07146
2603,100.0,13.9,101.8,0.72,1,145,84.61,0.07347
2604,100.0,13.9,101.8,0.78,1,145,84.61,0.07146
2605,100.0,13.9,101.8,0.75,1,145,84.61,0.07246
2606,100.0,13.9,101.7,0.75,1,145,84.61,0.07248
2607,100.0,13.3,101.7,0.8,1,145,84.61,0.07008
2608,100.0,13.3,101.7,0.8,1,145,84.61,0.07008
2609,100.0,13.3,101.7,0.78,1,145,84.61,0.07072
2610,100.0,13.3,101.7,0.8,1,145,84.61,0.07008
2611,100.0,13.3,101.8,0.78,1,145,84.61,0.0707
2612,100.0,12.8,101.8,0.77,1,145,84.61,0.07038
2613,100.0,12.8,101.8,0.8,1,145,84.61,0.06942
2614,100.0,12.2,101.7,0.8,1,145,84.61,0.06868
2615,100.0,11.7,101.7,0.83,1,145,84.61,0.06714
2616,100.0,11.1,101.6,0.83,1,145,84.61,0.0664
2617,100.0,11.7,101.6,0.8,1,145,84.61,0.06806
2618,100.0,11.1,101.6,0.8,1,145,84.61,0.06729
2619,100.0,11.1,101.5,0.8,1,145,84.61,0.06731
2620,100.0,9.4,101.5,0.86,1,145,84.61,0.06343
2621,100.0,10.0,101.5,0.86,1,145,84.61,0.06418
2622,100.0,12.2,101.6,0.83,1,145,84.61,0.06778
2623,100.0,13.9,101.6,0.78,1,145,84.61,0.07151
2624,100.0,15.6,101.6,0.7,1,145,84.61,0.07649
2625,100.0,17.2,101.6,0.63,1,145,84.61,0.08133
2626,100.0,17.2,101.6,0.63,1,145,84.61,0.08133
2627,100.0,17.8,101.5,0.61,1,145,84.61,0.083
2628,100.0,17.8,101.4,0.56,1,145,84.61,0.0851
2629,100.0,17.8,101.4,0.52,1,145,84.61,0.08679
2630,100.0,17.8,101.3,0.58,1,145,84.61,0.08429
2631,100.0,16.1,101.3,0.65,1,145,84.61,0.0791
2632,100.0,15.6,101.3,0.65,1,145,84.61,0.0784
2633,100.0,15.0,101.3,0.67,1,145,84.61,0.07683
2634,100.0,15.0,101.3,0.65,1,145,84.61,0.07756
2635,100.0,15.0,101.2,0.67,1,145,84.61,0.07686
2636,100.0,15.0,101.3,0.7,1,145,84.61,0.07576
2637,100.0,16.1,101.2,0.65,1,145,84.61,0.07912
2638,100.0,14.4,101.2,0.72,1,145,84.61,0.07428
2639,100.0,13.9,101.1,0.87,1,145,84.61,0.06867
2640,100.0,13.3,101.1,0.83,1,145,84.61,0.06924
2641,100.0,12.8,101.1,0.8,1,145,84.61,0.06958
2642,100.0,12.2,101.0,0.83,1,145,84.61,0.06791
2643,100.0,11.7,101.0,0.8,1,145,84.61,0.0682
2644,100.0,11.7,101.0,0.8,1,145,84.61,0.0682
2645,100.0,11.7,101.0,0.8,1,145,84.61,0.0682
2646,100.0,14.4,101.1,0.72,1,145,84.61,0.0743
2647,100.0,16.7,101.0,0.65,1,145,84.61,0.07999
2648,100.0,19.4,101.0,0.57,1,145,84.61,0.0871
2649,100.0,21.1,101.1,0.51,1,145,84.61,0.09234
2650,100.0,20.0,101.0,0.61,1,145,84.61,0.08615
2651,100.0,18.9,101.0,0.65,1,145,84.61,0.08295
2652,100.0,20.0,100.9,0.63,1,145,84.61,0.08528
2653,100.0,21.1,100.9,0.55,1,145,84.61,0.09045
2654,100.0,20.0,100.8,0.55,1,145,84.61,0.08891
2655,100.0,18.9,100.7,0.63,1,145,84.61,0.08387
2656,100.0,18.9,100.7,0.63,1,145,84.61,0.08387
2657,100.0,18.3,100.7,0.65,1,145,84.61,0.08223
2658,100.0,16.7,100.7,0.75,1,145,84.61,0.07626
2659,100.0,16.1,100.8,0.78,1,145,84.61,0.07441
2660,100.0,17.2,100.8,0.73,1,145,84.61,0.07762
2661,100.0,16.7,100.9,0.75,1,145,84.61,0.07622
2662,100.0,16.1,100.9,0.75,1,145,84.61,0.07547
2663,100.0,15.6,100.9,0.78,1,145,84.61,0.07378
2664,100.0,15.0,100.9,0.81,1,145,84.61,0.07201
2665,100.0,13.3,100.9,0.87,1,145,84.61,0.06802
2666,100.0,13.9,100.9,0.87,1,145,84.61,0.06872
2667,100.0,13.9,100.9,0.9,1,145,84.61,0.06775
2668,100.0,13.3,100.9,0.9,1,145,84.61,0.06708
2669,100.0,14.4,101.0,0.87,1,145,84.61,0.06927
2670,100.0,15.0,101.1,0.87,1,145,84.61,0.06994
2671,100.0,17.2,101.1,0.78,1,145,84.61,0.07566
2672,100.0,18.9,101.1,0.73,1,145,84.61,0.07963
2673,100.0,20.6,101.1,0.66,1,145,84.61,0.08468
2674,100.0,20.6,101.1,0.66,1,145,84.61,0.08468
2675,100.0,20.6,101.1,0.66,1,145,84.61,0.08468
2676,100.0,20.6,101.0,0.61,1,145,84.61,0.08695
2677,100.0,21.1,100.9,0.59,1,145,84.61,0.08856
2678,100.0,20.0,100.9,0.63,1,145,84.61,0.08528
2679,100.0,19.4,100.9,0.7,1,145,84.61,0.08152
2680,100.0,18.3,100.9,0.73,1,145,84.61,0.07895
2681,100.0,17.8,100.9,0.75,1,145,84.61,0.07756
2682,100.0,16.1,101.0,0.84,1,145,84.61,0.07223
2683,100.0,16.1,101.0,0.87,1,145,84.61,0.07119
2684,100.0,15.6,101.1,0.87,1,145,84.61,0.07061
2685,100.0,15.6,101.1,0.87,1,145,84.61,0.07061
2686,100.0,15.6,101.2,0.87,1,145,84.61,0.07059
2687,100.0,15.6,101.2,0.84,1,145,84.61,0.07162
2688,100.0,15.6,101.2,0.84,1,145,84.61,0.07162
2689,100.0,15.6,101.2,0.84,1,145,84.61,0.07162
2690,100.0,16.1,101.2,0.84,1,145,84.61,0.07219
2691,100.0,16.1,101.1,0.84,1,145,84.61,0.07221
2692,100.0,16.1,101.2,0.81,1,145,84.61,0.07325
2693,100.0,16.1,101.2,0.81,1,145,84.61,0.07325
2694,100.0,16.7,101.3,0.81,1,145,84.61,0.07393
2695,100.0,17.2,101.3,0.78,1,145,84.61,0.07562
2696,100.0,17.8,101.3,0.75,1,145,84.61,0.07748
2697,100.0,18.3,101.3,0.73,1,145,84.61,0.07887
2698,100.0,20.0,101.3,0.68,1,145,84.61,0.08302
2699,100.0,19.4,101.3,0.68,1,145,84.61,0.08227
2700,100.0,19.4,101.3,0.7,1,145,84.61,0.08143
2701,100.0,18.9,101.3,0.7,1,145,84.61,0.08081
2702,100.0,18.9,101.2,0.7,1,145,84.61,0.08083
2703,100.0,17.8,101.2,0.75,1,145,84.61,0.0775
2704,100.0,15.6,101.2,0.87,1,145,84.61,0.07059
2705,100.0,15.0,101.2,0.84,1,145,84.61,0.07092
2706,100.0,14.4,101.3,0.87,1,145,84.61,0.06921
2707,100.0,14.4,101.3,0.87,1,145,84.61,0.06921
2708,100.0,14.4,101.4,0.87,1,145,84.61,0.06919
2709,100.0,15.0,101.4,0.84,1,145,84.61,0.07088
2710,100.0,15.0,101.4,0.84,1,145,84.61,0.07088
2711,100.0,15.6,101.4,0.81,1,145,84.61,0.07262
2712,100.0,15.0,101.3,0.84,1,145,84.61,0.0709
2713,100.0,15.0,101.3,0.84,1,145,84.61,0.0709
2714,100.0,15.0,101.3,0.84,1,145,84.61,0.0709
2715,100.0,15.0,101.3,0.84,1,145,84.61,0.0709
2716,100.0,15.0,101.3,0.81,1,145,84.61,0.07192
2717,100.0,15.0,101.3,0.84,1,145,84.61,0.0709
2718,100.0,15.0,101.4,0.81,1,145,84.61,0.0719
2719,100.0,15.0,101.4,0.84,1,145,84.61,0.07088
2720,100.0,15.6,101.4,0.81,1,145,84.61,0.07262
2721,100.0,16.7,101.4,0.75,1,145,84.61,0.07611
2722,100.0,17.8,101.4,0.7,1,145,84.61,0.0794
2723,100.0,17.2,101.3,0.73,1,145,84.61,0.07751
2724,100.0,17.8,101.3,0.73,1,145,84.61,0.07825
2725,100.0,18.3,101.2,0.73,1,145,84.61,0.07889
2726,100.0,17.8,101.1,0.73,1,145,84.61,0.07829
2727,100.0,17.2,101.0,0.75,1,145,84.61,0.07681
2728,100.0,16.1,101.0,0.78,1,145,84.61,0.07437
2729,100.0,15.6,101.0,0.81,1,145,84.61,0.0727
2730,100.0,15.0,101.0,0.84,1,145,84.61,0.07096
2731,100.0,15.0,101.1,0.81,1,145,84.61,0.07196
2732,100.0,15.0,101.1,0.84,1,145,84.61,0.07094
2733,100.0,15.0,101.1,0.81,1,145,84.61,0.07196
2734,100.0,15.6,101.1,0.81,1,145,84.61,0.07268
2735,100.0,15.6,101.1,0.81,1,145,84.61,0.07268
2736,100.0,15.6,101.0,0.81,1,145,84.61,0.0727
2737,100.0,15.6,101.0,0.78,1,145,84.61,0.07376
2738,100.0,15.6,101.0,0.81,1,145,84.61,0.0727
2739,100.0,15.6,101.0,0.78,1,145,84.61,0.07376
2740,100.0,15.6,101.0,0.78,1,145,84.61,0.07376
2741,100.0,15.6,101.1,0.78,1,145,84.61,0.07373
2742,100.0,16.1,101.1,0.78,1,145,84.61,0.07434
2743,100.0,16.7,101.1,0.73,1,145,84.61,0.07692
2744,100.0,17.2,101.1,0.73,1,145,84.61,0.07755
2745,100.0,17.2,101.1,0.73,1,145,84.61,0.07755
2746,100.0,18.3,101.0,0.68,1,145,84.61,0.08093
2747,100.0,18.9,101.0,0.68,1,145,84.61,0.0817
2748,100.0,19.4,101.0,0.63,1,145,84.61,0.08447
2749,100.0,18.9,101.0,0.63,1,145,84.61,0.0838
2750,100.0,18.3,100.9,0.68,1,145,84.61,0.08096
2751,100.0,17.2,100.9,0.75,1,145,84.61,0.07683
2752,100.0,16.1,100.9,0.75,1,145,84.61,0.07547
2753,100.0,16.1,100.9,0.78,1,145,84.61,0.07439
2754,100.0,15.0,100.9,0.87,1,145,84.61,0.06998
2755,100.0,15.0,101.0,0.84,1,145,84.61,0.07096
2756,100.0,15.0,101.0,0.84,1,145,84.61,0.07096
2757,100.0,15.0,101.0,0.84,1,145,84.61,0.07096
2758,100.0,15.6,101.0,0.81,1,145,84.61,0.0727
2759,100.0,15.6,101.0,0.81,1,145,84.61,0.0727
2760,100.0,15.0,101.0,0.81,1,145,84.61,0.07198
2761,100.0,15.6,101.0,0.81,1,145,84.61,0.0727
2762,100.0,15.0,101.0,0.81,1,145,84.61,0.07198
2763,100.0,15.6,101.0,0.78,1,145,84.61,0.07376
2764,100.0,15.0,101.0,0.81,1,145,84.61,0.07198
2765,100.0,15.0,101.0,0.84,1,145,84.61,0.07096
2766,100.0,15.6,101.0,0.81,1,145,84.61,0.0727
2767,100.0,15.6,101.1,0.78,1,145,84.61,0.07373
2768,100.0,15.6,101.2,0.78,1,145,84.61,0.07371
2769,100.0,17.2,101.1,0.78,1,145,84.61,0.07566
2770,100.0,18.9,101.1,0.65,1,145,84.61,0.08293
2771,100.0,18.9,101.1,0.65,1,145,84.61,0.08293
2772,100.0,18.3,101.1,0.7,1,145,84.61,0.0801
2773,100.0,18.9,101.1,0.7,1,145,84.61,0.08086
2774,100.0,18.3,101.0,0.68,1,145,84.61,0.08093
2775,100.0,18.3,101.0,0.68,1,145,84.61,0.08093
2776,100.0,17.8,101.0,0.68,1,145,84.61,0.08029
2777,100.0,16.1,101.0,0.72,1,145,84.61,0.07655
2778,100.0,16.1,101.0,0.78,1,145,84.61,0.07437
2779,100.0,15.6,101.0,0.84,1,145,84.61,0.07166
2780,100.0,15.0,101.1,0.81,1,145,84.61,0.07196
2781,100.0,15.6,101.1,0.81,1,145,84.61,0.07268
2782,100.0,15.0,101.1,0.81,1,145,84.61,0.07196
2783,100.0,15.0,101.0,0.78,1,145,84.61,0.07302
2784,100.0,14.4,101.0,0.78,1,145,84.61,0.07227
2785,100.0,13.9,101.0,0.8,1,145,84.61,0.07098
2786,100.0,13.9,101.0,0.8,1,145,84.61,0.07098
2787,100.0,12.8,101.0,0.83,1,145,84.61,0.06865
2788,100.0,13.3,101.1,0.8,1,145,84.61,0.07021
2789,100.0,13.3,101.1,0.83,1,145,84.61,0.06924
2790,100.0,15.6,101.2,0.81,1,145,84.61,0.07266
2791,100.0,17.2,101.1,0.7,1,145,84.61,0.0787
2792,100.0,18.9,101.1,0.61,1,145,84.61,0.08463
2793,100.0,20.6,101.1,0.55,1,145,84.61,0.0897
2794,100.0,20.0,101.1,0.59,1,145,84.61,0.08702
2795,100.0,19.4,101.1,0.51,1,145,84.61,0.08978
2796,100.0,20.6,101.1,0.39,1,145,84.61,0.09753
2797,100.0,20.6,101.1,0.38,1,145,84.61,0.09805
2798,100.0,20.0,101.0,0.42,1,145,84.61,0.09504
2799,100.0,20.0,101.0,0.41,1,145,84.61,0.09553
2800,100.0,20.0,101.0,0.44,1,145,84.61,0.09406
2801,100.0,18.3,101.0,0.56,1,145,84.61,0.08594
2802,100.0,16.7,101.1,0.67,1,145,84.61,0.0792
2803,100.0,16.7,101.0,0.63,1,145,84.61,0.08077
2804,100.0,16.7,101.0,0.73,1,145,84.61,0.07694
2805,100.0,16.7,101.0,0.75,1,145,84.61,0.0762
2806,100.0,16.7,101.0,0.73,1,145,84.61,0.07694
2807,100.0,15.6,101.0,0.72,1,145,84.61,0.0759
2808,100.0,15.0,100.9,0.72,1,145,84.61,0.07514
2809,100.0,13.9,100.9,0.75,1,145,84.61,0.07266
2810,100.0,13.9,100.9,0.8,1,145,84.61,0.071
2811,100.0,13.3,100.9,0.87,1,145,84.61,0.06802
2812,100.0,13.9,100.9,0.9,1,145,84.61,0.06775
2813,100.0,15.6,101.0,0.84,1,145,84.61,0.07166
2814,100.0,17.8,101.0,0.75,1,145,84.61,0.07754
2815,100.0,20.6,101.0,0.66,1,145,84.61,0.0847
2816,100.0,22.2,100.9,0.59,1,145,84.61,0.09002
2817,100.0,22.8,100.9,0.53,1,145,84.61,0.09383
2818,100.0,22.8,100.8,0.57,1,145,84.61,0.09181
2819,100.0,24.4,100.7,0.52,1,145,84.61,0.09659
2820,100.0,25.6,100.7,0.4,1,145,84.61,0.1053
2821,100.0,25.6,100.7,0.42,1,145,84.61,0.1041
2822,100.0,23.3,100.6,0.52,1,145,84.61,0.09511
2823,100.0,22.8,100.6,0.53,1,145,84.61,0.0939
2824,100.0,21.7,100.5,0.53,1,145,84.61,0.09237
2825,100.0,21.7,100.5,0.49,1,145,84.61,0.09438
2826,100.0,20.6,100.5,0.53,1,145,84.61,0.09079
2827,100.0,21.7,100.5,0.49,1,145,84.61,0.09438
2828,100.0,21.1,100.6,0.51,1,145,84.61,0.09246
2829,100.0,20.6,100.6,0.49,1,145,84.61,0.09269
2830,100.0,18.9,100.6,0.63,1,145,84.61,0.08389
2831,100.0,17.8,100.7,0.68,1,145,84.61,0.08035
2832,100.0,17.2,100.6,0.75,1,145,84.61,0.0769
2833,100.0,17.8,100.7,0.78,1,145,84.61,0.07645
2834,100.0,16.7,100.7,0.84,1,145,84.61,0.07297
2835,100.0,16.7,100.6,0.78,1,145,84.61,0.07517
2836,100.0,16.7,100.7,0.78,1,145,84.61,0.07515
2837,100.0,17.2,100.9,0.81,1,145,84.61,0.07459
2838,100.0,18.9,101.0,0.76,1,145,84.61,0.07845
2839,100.0,20.6,101.1,0.66,1,145,84.61,0.08468
2840,100.0,23.9,101.0,0.5,1,145,84.61,0.09693
2841,100.0,26.7,100.9,0.36,1,145,84.61,0.1096
2842,100.0,29.4,100.8,0.31,1,145,84.61,0.1176
2843,100.0,32.2,100.7,0.23,1,145,84.61,0.1293
2844,100.0,29.4,100.7,0.36,1,145,84.61,0.1139
2845,100.0,25.0,100.7,0.52,1,145,84.61,0.0974
2846,100.0,22.2,100.7,0.64,1,145,84.61,0.08766
2847,100.0,21.7,100.7,0.64,1,145,84.61,0.08704
2848,100.0,21.1,100.8,0.66,1,145,84.61,0.08537
2849,100.0,21.1,100.8,0.66,1,145,84.61,0.08537
2850,100.0,19.4,100.9,0.73,1,145,84.61,0.08027
2851,100.0,18.3,101.0,0.78,1,145,84.61,0.07697
2852,100.0,17.8,101.1,0.78,1,145,84.61,0.07637
2853,100.0,18.3,101.1,0.75,1,145,84.61,0.07812
2854,100.0,17.2,101.1,0.78,1,145,84.61,0.07566
2855,100.0,17.2,101.2,0.78,1,145,84.61,0.07564
2856,100.0,16.7,101.0,0.81,1,145,84.61,0.07399
2857,100.0,17.2,101.0,0.78,1,145,84.61,0.07568
2858,100.0,17.2,101.1,0.78,1,145,84.61,0.07566
2859,100.0,17.8,101.2,0.75,1,145,84.61,0.0775
2860,100.0,17.8,101.2,0.75,1,145,84.61,0.0775
2861,100.0,17.8,101.2,0.75,1,145,84.61,0.0775
2862,100.0,18.3,101.3,0.73,1,145,84.61,0.07887
2863,100.0,19.4,101.4,0.68,1,145,84.61,0.08225
2864,100.0,20.0,101.4,0.66,1,145,84.61,0.08386
2865,100.0,21.1,101.4,0.66,1,145,84.61,0.08524
2866,100.0,22.8,101.3,0.59,1,145,84.61,0.0907
2867,100.0,22.2,101.3,0.62,1,145,84.61,0.08848
2868,100.0,21.7,101.3,0.61,1,145,84.61,0.08832
2869,100.0,21.7,101.3,0.61,1,145,84.61,0.08832
2870,100.0,20.6,101.3,0.68,1,145,84.61,0.08376
2871,100.0,19.4,101.3,0.68,1,145,84.61,0.08227
2872,100.0,18.9,101.2,0.7,1,145,84.61,0.08083
2873,100.0,17.8,101.2,0.75,1,145,84.61,0.0775
2874,100.0,16.7,101.2,0.81,1,145,84.61,0.07395
2875,100.0,16.1,101.3,0.84,1,145,84.61,0.07217
2876,100.0,16.1,101.3,0.84,1,145,84.61,0.07217
2877,100.0,15.5,101.2,0.84,1,145,84.61,0.0715
2878,100.0,14.8,101.2,0.81,1,145,84.61,0.0717
2879,100.0,14.2,101.1,0.87,1,145,84.61,0.06902
2880,100.0,13.6,101.3,0.75,1,145,84.61,0.07218
2881,100.0,13.0,101.4,0.77,1,145,84.61,0.07072
2882,100.0,12.3,101.3,0.83,1,145,84.61,0.06797
2883,100.0,11.7,101.3,0.83,1,145,84.61,0.06722
2884,100.0,10.6,101.4,0.86,1,145,84.61,0.06495
2885,100.0,11.7,101.4,0.83,1,145,84.61,0.0672
2886,100.0,13.9,101.5,0.72,1,145,84.61,0.07354
2887,100.0,15.6,101.5,0.67,1,145,84.61,0.07761
2888,100.0,17.8,101.5,0.63,1,145,84.61,0.08218
2889,100.0,17.8,101.4,0.58,1,145,84.61,0.08426
2890,100.0,18.3,101.5,0.56,1,145,84.61,0.08582
2891,100.0,17.8,101.5,0.6,1,145,84.61,0.08341
2892,100.0,17.2,101.5,0.67,1,145,84.61,0.07978
2893,100.0,17.2,101.4,0.67,1,145,84.61,0.0798
2894,100.0,16.7,101.4,0.67,1,145,84.61,0.07913
2895,100.0,16.1,101.3,0.67,1,145,84.61,0.07834
2896,100.0,14.0,101.3,0.77,1,145,84.61,0.07203
2897,100.0,14.4,101.3,0.75,1,145,84.61,0.07322
2898,100.0,13.3,101.3,0.77,1,145,84.61,0.07113
2899,100.0,13.3,101.3,0.77,1,145,84.61,0.07113
2900,100.0,13.0,101.3,0.77,1,145,84.61,0.07075
2901,100.0,13.3,101.3,0.8,1,145,84.61,0.07016
2902,100.0,13.0,101.3,0.82,1,145,84.61,0.06915
2903,100.0,12.8,101.3,0.8,1,145,84.61,0.06953
2904,100.0,12.8,101.2,0.8,1,145,84.61,0.06955
2905,100.0,12.2,101.2,0.83,1,145,84.61,0.06787
2906,100.0,12.2,101.2,0.83,1,145,84.61,0.06787
2907,100.0,13.3,101.1,0.8,1,145,84.61,0.07021
2908,100.0,13.3,101.1,0.8,1,145,84.61,0.07021
2909,100.0,13.9,101.2,0.74,1,145,84.61,0.07293
2910,100.0,13.9,101.2,0.74,1,145,84.61,0.07293
2911,100.0,14.4,101.2,0.72,1,145,84.61,0.07428
2912,100.0,15.0,101.3,0.69,1,145,84.61,0.07611
2913,100.0,15.0,101.3,0.72,1,145,84.61,0.07505
2914,100.0,15.6,101.3,0.67,1,145,84.61,0.07766
2915,100.0,16.7,101.3,0.65,1,145,84.61,0.07992
2916,100.0,17.2,101.2,0.63,1,145,84.61,0.08142
2917,100.0,16.7,101.2,0.65,1,145,84.61,0.07995
2918,100.0,16.0,101.1,0.72,1,145,84.61,0.0764
2919,100.0,16.1,101.0,0.72,1,145,84.61,0.07655
2920,100.0,14.4,101.0,0.75,1,145,84.61,0.07329
2921,100.0,13.9,101.0,0.74,1,145,84.61,0.07298
2922,100.0,13.3,101.0,0.77,1,145,84.61,0.0712
2923,100.0,13.9,101.1,0.77,1,145,84.61,0.07195
2924,100.0,13.9,101.1,0.77,1,145,84.61,0.07195
2925,100.0,13.3,101.1,0.84,1,145,84.61,0.06892
2926,100.0,13.9,101.1,0.8,1,145,84.61,0.07095
2927,100.0,13.9,101.1,0.8,1,145,84.61,0.07095
2928,100.0,13.9,101.1,0.77,1,145,84.61,0.07195
2929,100.0,14.4,101.0,0.75,1,145,84.61,0.07329
2930,100.0,13.9,101.0,0.77,1,145,84.61,0.07197
2931,100.0,14.4,100.9,0.75,1,145,84.61,0.07331
2932,100.0,13.9,101.0,0.77,1,145,84.61,0.07197
2933,100.0,14.4,101.0,0.75,1,145,84.61,0.07329
2934,100.0,15.0,101.0,0.75,1,145,84.61,0.07406
2935,100.0,16.1,101.1,0.7,1,145,84.61,0.07727
2936,100.0,15.6,101.1,0.72,1,145,84.61,0.07588
2937,100.0,17.2,101.1,0.63,1,145,84.61,0.08145
2938,100.0,16.7,101.1,0.67,1,145,84.61,0.0792
2939,100.0,17.2,101.1,0.63,1,145,84.61,0.08145
2940,100.0,18.3,101.1,0.61,1,145,84.61,0.0838
2941,100.0,17.8,101.0,0.63,1,145,84.61,0.0823
2942,100.0,17.8,101.0,0.63,1,145,84.61,0.0823
2943,100.0,17.2,101.0,0.65,1,145,84.61,0.08068
2944,100.0,16.7,100.9,0.67,1,145,84.61,0.07925
2945,100.0,15.6,100.9,0.69,1,145,84.61,0.07702
2946,100.0,14.4,100.9,0.75,1,145,84.61,0.07331
2947,100.0,14.4,100.9,0.78,1,145,84.61,0.07229
2948,100.0,13.9,100.9,0.77,1,145,84.61,0.07199
2949,100.0,13.9,101.0,0.77,1,145,84.61,0.07197
2950,100.0,13.3,101.0,0.77,1,145,84.61,0.0712
2951,100.0,12.8,101.0,0.83,1,145,84.61,0.06865
2952,100.0,12.8,101.0,0.83,1,145,84.61,0.06865
2953,100.0,12.2,101.0,0.83,1,145,84.61,0.06791
2954,100.0,12.8,101.0,0.8,1,145,84.61,0.0696
2955,100.0,12.8,101.0,0.8,1,145,84.61,0.0696
2956,100.0,12.8,101.0,0.8,1,145,84.61,0.0696
2957,100.0,13.3,101.1,0.8,1,145,84.61,0.07021
2958,100.0,14.4,101.2,0.78,1,145,84.61,0.07222
2959,100.0,16.1,101.2,0.67,1,145,84.61,0.07836
2960,100.0,16.7,101.3,0.65,1,145,84.61,0.07992
2961,100.0,17.2,101.3,0.65,1,145,84.61,0.08061
2962,100.0,18.9,101.3,0.61,1,145,84.61,0.08458
2963,100.0,18.3,101.3,0.61,1,145,84.61,0.08375
2964,100.0,18.3,101.2,0.63,1,145,84.61,0.08294
2965,100.0,17.2,101.2,0.63,1,145,84.61,0.08142
2966,100.0,16.7,101.1,0.65,1,145,84.61,0.07997
2967,100.0,17.2,101.0,0.6,1,145,84.61,0.08268
2968,100.0,16.7,101.0,0.6,1,145,84.61,0.08196
2969,100.0,15.6,101.0,0.67,1,145,84.61,0.07773
2970,100.0,13.9,101.0,0.77,1,145,84.61,0.07197
2971,100.0,13.9,101.1,0.77,1,145,84.61,0.07195
2972,100.0,13.9,101.1,0.77,1,145,84.61,0.07195
2973,100.0,14.4,101.1,0.75,1,145,84.61,0.07327
2974,100.0,13.9,101.1,0.77,1,145,84.61,0.07195
2975,100.0,13.3,101.1,0.8,1,145,84.61,0.07021
2976,100.0,12.2,101.1,0.8,1,145,84.61,0.06881
2977,100.0,13.3,101.1,0.77,1,145,84.61,0.07118
2978,100.0,13.3,101.1,0.8,1,145,84.61,0.07021
2979,100.0,11.7,101.1,0.83,1,145,84.61,0.06727
2980,100.0,11.1,101.1,0.86,1,145,84.61,0.06563
2981,100.0,12.8,101.2,0.83,1,145,84.61,0.06861
2982,100.0,14.4,101.2,0.81,1,145,84.61,0.07122
2983,100.0,16.1,101.2,0.7,1,145,84.61,0.07724
2984,100.0,18.3,101.2,0.61,1,145,84.61,0.08377
2985,100.0,19.4,101.2,0.61,1,145,84.61,0.08529
2986,100.0,20.0,101.3,0.59,1,145,84.61,0.08697
2987,100.0,18.9,101.3,0.63,1,145,84.61,0.08373
2988,100.0,18.9,101.3,0.63,1,145,84.61,0.08373
2989,100.0,19.4,101.2,0.61,1,145,84.61,0.08529
2990,100.0,20.0,101.1,0.59,1,145,84.61,0.08702
2991,100.0,18.9,101.1,0.63,1,145,84.61,0.08377
2992,100.0,17.8,101.1,0.7,1,145,84.61,0.07947
2993,100.0,16.7,101.1,0.75,1,145,84.61,0.07618
2994,100.0,16.1,101.2,0.81,1,145,84.61,0.07325
2995,100.0,15.6,101.2,0.83,1,145,84.61,0.07196
2996,100.0,15.0,101.3,0.83,1,145,84.61,0.07124
2997,100.0,15.6,101.2,0.8,1,145,84.61,0.07301
2998,100.0,15.0,101.3,0.83,1,145,84.61,0.07124
