,city,building,CoolingDemand_kWh,Cooling_HeatDemand_kWh,Cooling_ElecDemand_kWh,MakeupWater_kg,floor_area_m^2,climate_zone,eGRID_subregion,grid_loss_factor,chiller_type,CoolingDemand_intensity_kWh/sqm,w4e_int_factor_(L/kWhe),PoG_annual_water_consumption_L,percent_evaporation,PoG_WaterConsumption_intensity_L/kWh,PoG_WaterConsumption_intensity_L/kWh_sqm
415,las_vegas,warehouse,76466.8579176109,0,15492.546081442053,241764.14315123955,4835.0,3B,CAMX,0.053,WaterCooledChiller,15.815275680995017,11.55,420703.05039189523,0.5746669602847669,5.501769810460645,0.0011379048211914468
416,las_vegas,full_service_restaurant,184634.0328775405,0,37407.72591492861,550825.4357366322,569.52,3B,ERCT,0.053,WaterCooledChiller,324.19236001815653,5.86,770034.7095981139,0.7153254637367081,4.170600065421544,0.007323008964428895
417,las_vegas,hospital,13887915.13610575,0,2813757.1109970165,30178346.160500392,22422.0,3B,ERCT,0.053,WaterCooledChiller,619.3878840471747,5.86,46666962.830942914,0.6466747422545011,3.3602569121133468,0.00014986428115749473
418,las_vegas,large_hotel,3394095.8894219236,0,687659.8359560942,7707729.239618319,11345.0,3B,ERCT,0.053,WaterCooledChiller,299.1710788384243,5.86,11737415.878321031,0.65668025394367,3.4581862919377118,0.0003048202989808472
419,las_vegas,large_office,4798931.815992812,0,972286.2207974221,12937077.588236142,46320.0,3B,ERCT,0.053,WaterCooledChiller,103.60388203784136,5.86,18634674.842109036,0.6942475625602035,3.883088061390566,8.38317802545459e-05
420,las_vegas,medium_office,563422.4861275083,0,114152.05315557681,1641901.9223910025,4982.0,3B,ERCT,0.053,WaterCooledChiller,113.09162708300047,5.86,2310832.9538826826,0.7105238479623825,4.1014212438793525,0.0008232479413647837
421,las_vegas,midrise_apartment,235897.69653576487,0,47793.985964796135,669951.6023439501,3135.0,3B,ERCT,0.053,WaterCooledChiller,75.24647417408768,5.86,950024.3600976554,0.705194130259022,4.027272729022263,0.0012846165004855702
422,las_vegas,outpatient_healthcare,1452956.351084027,0,294375.80981484405,3701670.2382367714,3804.0,3B,ERCT,0.053,WaterCooledChiller,381.95487673081675,5.86,5426712.483751757,0.6821202061690252,3.734945292543011,0.0009818468171774476
423,las_vegas,primary_school,704862.1573835402,0,142808.39767334206,2088406.339998006,6871.0,3B,ERCT,0.053,WaterCooledChiller,102.58509058121673,5.86,2925263.5503637902,0.7139207473248995,4.150121438243211,0.0006040054487328207
424,las_vegas,quick_service_restaurant,80058.85992826993,0,16220.302631014503,240722.6597822901,232.0,3B,ERCT,0.053,WaterCooledChiller,345.0812927942669,5.86,335773.6332000351,0.7169194837847231,4.194084621001062,0.018077950952590786
425,las_vegas,secondary_school,6715688.039868019,0,1360630.0724209866,18865228.426722087,19592.0,3B,ERCT,0.053,WaterCooledChiller,342.77705389281437,5.86,26838520.65110907,0.7029161059941843,3.9963918055426113,0.00020398079856791604
426,las_vegas,small_hotel,516329.3981468685,0,104610.77140912923,1372931.4657092018,4014.0,3B,ERCT,0.053,WaterCooledChiller,128.63213705701756,5.86,1985950.586166699,0.6913220677656675,3.846286098165963,0.0009582177623731846
427,las_vegas,small_office,35231.41060446147,0,7138.0499626638875,103800.27697854051,511.0,3B,ERCT,0.053,WaterCooledChiller,68.9460090106878,5.86,145629.2497597509,0.7127708008506742,4.1335060748691514,0.008089052984088359
428,las_vegas,stand_alone_retail,216866.4138548047,0,43938.15832975204,659765.8616079673,2294.0,3B,ERCT,0.053,WaterCooledChiller,94.53636175013283,5.86,917243.4694203143,0.7192919694755969,4.229532148921974,0.0018437367693644178
429,las_vegas,strip_mall,203721.03072605998,0,41274.84170570933,621793.2633708392,2090.0,3B,ERCT,0.053,WaterCooledChiller,97.47417738088994,5.86,863663.8357662959,0.7199482456263157,4.2394436778971984,0.0020284419511469847
430,las_vegas,supermarket,251168.3699391733,0,50887.89642273441,776920.8583961782,4181.0,3B,ERCT,0.053,WaterCooledChiller,60.07375506796779,5.86,1075123.931433402,0.7226337687045563,4.280490937986221,0.0010237959669902464
431,las_vegas,warehouse,76466.8579176109,0,15492.546081442053,241764.14315123955,4835.0,3B,ERCT,0.053,WaterCooledChiller,15.815275680995017,5.86,332550.46318849,0.7269998689317938,4.348948972727452,0.0008994723831907864
432,las_vegas,full_service_restaurant,184634.0328775405,0,37407.72591492861,550825.4357366322,569.52,3B,NWPP,0.053,WaterCooledChiller,324.19236001815653,11.15,967921.5796880862,0.5690806438204801,5.242379016495108,0.009204907670485863
433,las_vegas,hospital,13887915.13610575,0,2813757.1109970165,30178346.160500392,22422.0,3B,NWPP,0.053,WaterCooledChiller,619.3878840471747,11.15,61551737.94811713,0.4902923486244721,4.432035863186919,0.00019766460900842562
434,las_vegas,large_hotel,3394095.8894219236,0,687659.8359560942,7707729.239618319,11345.0,3B,NWPP,0.053,WaterCooledChiller,299.1710788384243,11.15,15375136.41052877,0.5013112751533136,4.529965243011279,0.0003992917799040352
435,las_vegas,large_office,4798931.815992812,0,972286.2207974221,12937077.588236142,46320.0,3B,NWPP,0.053,WaterCooledChiller,103.60388203784136,11.15,23778068.9501274,0.5440760397898848,4.954867012464137,0.00010697035864559882
436,las_vegas,medium_office,563422.4861275083,0,114152.05315557681,1641901.9223910025,4982.0,3B,NWPP,0.053,WaterCooledChiller,113.09162708300047,11.15,2914697.3150756843,0.5633181579090891,5.173200194952919,0.0010383782005124287
437,las_vegas,midrise_apartment,235897.69653576487,0,47793.985964796135,669951.6023439501,3135.0,3B,NWPP,0.053,WaterCooledChiller,75.24647417408768,11.15,1202854.5458514271,0.5569680928210088,5.099051680095826,0.0016264917639859093
438,las_vegas,outpatient_healthcare,1452956.351084027,0,294375.80981484405,3701670.2382367714,3804.0,3B,NWPP,0.053,WaterCooledChiller,381.95487673081675,11.15,6983960.517672283,0.5300245081383305,4.806724243616585,0.0012635973300779665
439,las_vegas,primary_school,704862.1573835402,0,142808.39767334206,2088406.339998006,6871.0,3B,NWPP,0.053,WaterCooledChiller,102.58509058121673,11.15,3680719.97405577,0.5673907155987201,5.221900389316774,0.0007599913243074915
440,las_vegas,quick_service_restaurant,80058.85992826993,0,16220.302631014503,240722.6597822901,232.0,3B,NWPP,0.053,WaterCooledChiller,345.0812927942669,11.15,421579.0341181018,0.5710024462811727,5.265863572074628,0.0226976878106665
441,las_vegas,secondary_school,6715688.039868019,0,1360630.0724209866,18865228.426722087,19592.0,3B,NWPP,0.053,WaterCooledChiller,342.77705389281437,11.15,34036253.73421609,0.5542686505406199,5.068170756616174,0.0002586857266545618
442,las_vegas,small_hotel,516329.3981468685,0,104610.77140912923,1372931.4657092018,4014.0,3B,NWPP,0.053,WaterCooledChiller,128.63213705701756,11.15,2539341.566920993,0.540664353151164,4.918065049239525,0.0012252279644343609
443,las_vegas,small_office,35231.41060446147,0,7138.0499626638875,103800.27697854051,511.0,3B,NWPP,0.053,WaterCooledChiller,68.9460090106878,11.15,183389.53406224286,0.5660098189862375,5.205285025942721,0.010186467761140353
444,las_vegas,stand_alone_retail,216866.4138548047,0,43938.15832975204,659765.8616079673,2294.0,3B,NWPP,0.053,WaterCooledChiller,94.53636175013283,11.15,1149676.3269847026,0.5738709636114356,5.301311099995539,0.0023109464254557712
445,las_vegas,strip_mall,203721.03072605998,0,41274.84170570933,621793.2633708392,2090.0,3B,NWPP,0.053,WaterCooledChiller,97.47417738088994,11.15,1082007.7483894983,0.5746661835798681,5.311222628970765,0.0025412548463974952
446,las_vegas,supermarket,251168.3699391733,0,50887.89642273441,776920.8583961782,4181.0,3B,NWPP,0.053,WaterCooledChiller,60.07375506796779,11.15,1344320.903509667,0.5779281244291025,5.352269889059788,0.0012801410880315207
447,las_vegas,warehouse,76466.8579176109,0,15492.546081442053,241764.14315123955,4835.0,3B,NWPP,0.053,WaterCooledChiller,15.815275680995017,11.15,414506.03195931844,0.5832584438119043,5.420727923801018,0.001121143314126374
448,las_vegas,full_service_restaurant,184634.0328775405,0,37407.72591492861,550825.4357366322,569.52,3B,SPSO,0.053,WaterCooledChiller,324.19236001815653,4.27,710556.4253933774,0.7752029480722588,3.848458565949527,0.006757372113269994
449,las_vegas,hospital,13887915.13610575,0,2813757.1109970165,30178346.160500392,22422.0,3B,SPSO,0.053,WaterCooledChiller,619.3878840471747,4.27,42193089.02445765,0.7152438197404132,3.038115412641327,0.00013549707486581601
450,las_vegas,large_hotel,3394095.8894219236,0,687659.8359560942,7707729.239618319,11345.0,3B,SPSO,0.053,WaterCooledChiller,299.1710788384243,4.27,10644036.73915084,0.7241359108868715,3.136044792465694,0.00027642527919486065
451,las_vegas,large_office,4798931.815992812,0,972286.2207974221,12937077.588236142,46320.0,3B,SPSO,0.053,WaterCooledChiller,103.60388203784136,4.27,17088739.751041133,0.7570527596950472,3.560946561918547,7.687708467008953e-05
452,las_vegas,medium_office,563422.4861275083,0,114152.05315557681,1641901.9223910025,4982.0,3B,SPSO,0.053,WaterCooledChiller,113.09162708300047,4.27,2129331.1893653153,0.771088091223799,3.7792797444073356,0.0007585868615831665
453,las_vegas,midrise_apartment,235897.69653576487,0,47793.985964796135,669951.6023439501,3135.0,3B,SPSO,0.053,WaterCooledChiller,75.24647417408768,4.27,874031.9224136295,0.7665070178373876,3.7051312295502465,0.0011818600413238426
454,las_vegas,outpatient_healthcare,1452956.351084027,0,294375.80981484405,3701670.2382367714,3804.0,3B,SPSO,0.053,WaterCooledChiller,381.95487673081675,4.27,4958654.946146156,0.7465069214210384,3.4128037930709922,0.0008971618804077267
455,las_vegas,primary_school,704862.1573835402,0,142808.39767334206,2088406.339998006,6871.0,3B,SPSO,0.053,WaterCooledChiller,102.58509058121673,4.27,2698198.198063176,0.7740003464152886,3.8279799387711946,0.0005571212252614168
456,las_vegas,quick_service_restaurant,80058.85992826993,0,16220.302631014503,240722.6597822901,232.0,3B,SPSO,0.053,WaterCooledChiller,345.0812927942669,4.27,309983.352016722,0.7765664130546738,3.871943121529045,0.016689410006590712
457,las_vegas,secondary_school,6715688.039868019,0,1360630.0724209866,18865228.426722087,19592.0,3B,SPSO,0.053,WaterCooledChiller,342.77705389281437,4.27,24675118.8359597,0.764544582424839,3.6742503060705944,0.0001875382965532153
458,las_vegas,small_hotel,516329.3981468685,0,104610.77140912923,1372931.4657092018,4014.0,3B,SPSO,0.053,WaterCooledChiller,128.63213705701756,4.27,1819619.4596261834,0.7545157084609615,3.5241445986939475,0.0008779632781997876
459,las_vegas,small_office,35231.41060446147,0,7138.0499626638875,103800.27697854051,511.0,3B,SPSO,0.053,WaterCooledChiller,68.9460090106878,4.27,134279.7503191153,0.773015117557633,3.811364575397132,0.007458639090796736
460,las_vegas,stand_alone_retail,216866.4138548047,0,43938.15832975204,659765.8616079673,2294.0,3B,SPSO,0.053,WaterCooledChiller,94.53636175013283,4.27,847381.7976760084,0.7785933842541954,3.907390649449957,0.0017033089143199463
461,las_vegas,strip_mall,203721.03072605998,0,41274.84170570933,621793.2633708392,2090.0,3B,SPSO,0.053,WaterCooledChiller,97.47417738088994,4.27,798036.837454218,0.7791535856344607,3.9173021784251807,0.0018743072624043927
462,las_vegas,supermarket,251168.3699391733,0,50887.89642273441,776920.8583961782,4181.0,3B,SPSO,0.053,WaterCooledChiller,60.07375506796779,4.27,994212.1761212541,0.7814437170013345,3.9583494385142024,0.0009467470553729257
463,las_vegas,warehouse,76466.8579176109,0,15492.546081442053,241764.14315123955,4835.0,3B,SPSO,0.053,WaterCooledChiller,15.815275680995017,4.27,307917.3149189971,0.7851592990632558,4.026807473255435,0.000832845392607122
464,los_angeles,full_service_restaurant,38089.07487112025,0,7717.026221688429,65058.21788678326,569.52,3B-CA,CAMX,0.053,WaterCooledChiller,66.87925774532984,11.55,154189.8707472846,0.4219357443616573,4.0481390338045165,0.00710798397563653
465,los_angeles,hospital,14675155.111352984,0,2973255.6431167806,21981421.75649094,22422.0,3B-CA,CAMX,0.053,WaterCooledChiller,654.4980426078398,11.55,56322524.43448976,0.39027763718329284,3.8379508773244626,0.00017116898034628768
466,los_angeles,large_hotel,3375500.7776277964,0,683892.3785999842,5143406.991494008,11345.0,3B-CA,CAMX,0.053,WaterCooledChiller,297.53202094559686,11.55,13042363.964323826,0.3943615594200039,3.8638308279370683,0.0003405756569358368
467,los_angeles,large_office,5201055.2692618435,0,1053758.3291049348,8346071.305093681,46320.0,3B-CA,CAMX,0.053,WaterCooledChiller,112.28530374054067,11.55,20516980.00625568,0.4067884894633101,3.9447725402017384,8.516348316497709e-05
468,los_angeles,medium_office,299648.52896584,0,60710.20530543374,490840.7070828476,4982.0,3B-CA,CAMX,0.053,WaterCooledChiller,60.146232229193096,11.55,1192043.5783606074,0.4117640629865987,3.9781392636053976,0.0007985024615827775
469,los_angeles,midrise_apartment,108282.11874416638,0,21938.467986322357,171895.65053802784,3135.0,3B-CA,CAMX,0.053,WaterCooledChiller,34.53975079558736,11.55,425284.95578005107,0.40418935163774955,3.927564040235064,0.0012528114960877396
470,los_angeles,outpatient_healthcare,1193160.9061363568,0,241740.02730450037,1846552.2456861502,3804.0,3B-CA,CAMX,0.053,WaterCooledChiller,313.6595441998835,11.55,4638649.561053129,0.3980797043152622,3.887698245221433,0.001022002693275876
471,los_angeles,primary_school,306507.75873932877,0,62099.91761012248,508786.29707831383,6871.0,3B-CA,CAMX,0.053,WaterCooledChiller,44.60890099539059,11.55,1226040.3454752285,0.41498332331070387,4.000030376124741,0.0005821613121997876
472,los_angeles,quick_service_restaurant,10498.060752268371,0,2126.9566240780214,18618.318538423915,232.0,3B-CA,CAMX,0.053,WaterCooledChiller,45.25026186322574,11.55,43184.66754652506,0.4311326124802384,4.113585219745839,0.017730970774766548
473,los_angeles,secondary_school,3890804.18388832,0,788295.2792136967,6357954.03155448,19592.0,3B-CA,CAMX,0.053,WaterCooledChiller,198.5914752903389,11.55,15462764.506472677,0.41117835228578015,3.9741821422171357,0.0002028471897824181
474,los_angeles,small_hotel,372311.7496972682,0,75432.11655253347,578897.0224547785,4014.0,3B-CA,CAMX,0.053,WaterCooledChiller,92.75330087126761,11.55,1450137.9686365402,0.3992013415103347,3.8949562290625193,0.0009703428572652017
475,los_angeles,small_office,15527.703098261163,0,3145.9858864340363,25805.232827653326,511.0,3B-CA,CAMX,0.053,WaterCooledChiller,30.386894517145134,11.55,62141.36981596645,0.4152665592032539,4.001967929366528,0.00783163978349614
476,los_angeles,stand_alone_retail,48992.813580872746,0,9926.175113393303,82054.82645210308,2294.0,3B-CA,CAMX,0.053,WaterCooledChiller,21.356937044844265,11.55,196702.14901179576,0.4171526689684638,4.014918406086196,0.0017501823914935469
477,los_angeles,strip_mall,46946.748953050395,0,9511.632769227663,78985.55649339166,2090.0,3B-CA,CAMX,0.053,WaterCooledChiller,22.462559307679616,11.55,188844.91497797117,0.41825619981668744,4.022534449974962,0.0019246576315669673
478,los_angeles,supermarket,29681.180776676327,0,6013.547221068255,52012.83719670658,4181.0,3B-CA,CAMX,0.053,WaterCooledChiller,7.0990626110204085,11.55,121469.30760004494,0.4281973629747383,4.092468844618754,0.0009788253634582047
479,los_angeles,warehouse,2946.9747711806117,0,597.0709884869964,5040.324230319195,4835.0,3B-CA,CAMX,0.053,WaterCooledChiller,0.6095087427467656,11.55,11936.494147344003,0.42226169326616897,4.05042291643441,0.0008377296621374168
480,san_francisco,full_service_restaurant,11326.412683080798,0,2294.784632305987,21949.95042177473,569.52,3C,CAMX,0.053,WaterCooledChiller,19.887646936158166,11.55,48454.71292490888,0.4529992873095947,4.278028205460826,0.007511638231248817
481,san_francisco,hospital,13677543.281808356,0,2771134.7810661243,19145619.269591164,22422.0,3C,CAMX,0.053,WaterCooledChiller,610.0054982520898,11.55,51152225.9909049,0.37428711847252444,3.7398694295443593,0.00016679464051129957
482,san_francisco,large_hotel,2900597.843419503,0,587674.8041789014,4163326.1711781756,11345.0,3C,CAMX,0.053,WaterCooledChiller,255.6719121568535,11.55,10950970.159444487,0.380178752253067,3.7754182932627547,0.00033278257322721504
483,san_francisco,large_office,3282700.888418669,0,665090.6833417086,5350406.5477976445,46320.0,3C,CAMX,0.053,WaterCooledChiller,70.87005372233742,11.55,13032203.94039438,0.41055270254125037,3.9699638752869157,8.57073375493721e-05
484,san_francisco,medium_office,170053.08318796114,0,34453.556734597056,287988.1402663367,4982.0,3C,CAMX,0.053,WaterCooledChiller,34.13349722761163,11.55,685926.7205509327,0.41985263387177296,4.0336035530315675,0.0008096353980392548
485,san_francisco,midrise_apartment,68170.2860357162,0,13811.621486152162,111081.37861254442,3135.0,3C,CAMX,0.053,WaterCooledChiller,21.744907826384754,11.55,270605.6067776019,0.4104917852047205,3.969553635667958,0.0012662053064331606
486,san_francisco,outpatient_healthcare,935618.1339681877,0,189560.6469243527,1383796.6062191455,3804.0,3C,CAMX,0.053,WaterCooledChiller,245.9563969422155,11.55,3573222.0781954196,0.38726857047687413,3.8191030597499234,0.0010039703101340492
487,san_francisco,primary_school,185266.11317057564,0,37535.78836359845,319739.2912966819,6871.0,3C,CAMX,0.053,WaterCooledChiller,26.963486125829668,11.55,753277.646896244,0.42446406396647346,4.06592243991591,0.0005917511919539966
488,san_francisco,quick_service_restaurant,3472.5962586700903,0,703.5643810244657,7070.089536987616,232.0,3C,CAMX,0.053,WaterCooledChiller,14.968087321853837,11.55,15196.258137820194,0.4652520030172227,4.37605094455753,0.018862288554127284
489,san_francisco,secondary_school,2586770.5593144875,0,524091.91620606,4403975.058649108,19592.0,3C,CAMX,0.053,WaterCooledChiller,132.03198036517392,11.55,10457236.690829102,0.4211413769099587,4.04258377426421,0.0002063384939906191
490,san_francisco,small_hotel,271737.0067503561,0,55055.19925572174,411087.4047051064,4014.0,3C,CAMX,0.053,WaterCooledChiller,67.69731109874343,11.55,1046974.9561086926,0.392643016250361,3.852897949488878,0.0009598649600121769
491,san_francisco,small_office,7105.732828875942,0,1439.654986378385,12544.900202481764,511.0,3C,CAMX,0.053,WaterCooledChiller,13.905543696430415,11.55,29172.915295152114,0.43001873743370606,4.105546324032983,0.008034337229027364
492,san_francisco,stand_alone_retail,12249.044525333578,0,2481.7141952770216,22129.770139166205,2294.0,3C,CAMX,0.053,WaterCooledChiller,5.339600926474969,11.55,50793.56909461581,0.43568055038510756,4.146737240571222,0.0018076448302402888
